,dewpoint_2h
28369,0.9572172960382028
21766,0.3780399123949516
21554,-1.2460476402558502
2558,-12.612410363065193
8111,-9.170657823722156
5309,-20.799125323427038
10788,-6.808355580582687
9566,-8.500338183744226
23583,-8.312877661243027
3708,-4.633513321667075
15331,-5.438028764502457
8356,-3.2201469392249944
15129,-4.213209201495005
13912,-5.054630466068343
12065,-6.613064788912897
11026,-11.439106977995827
675,-7.122447337935838
14180,-4.113342428591737
20107,-3.0572486391365663
25203,0.8767158750519467
25860,-5.813153316027124
18618,-5.6982255070070496
19463,-4.144717107308315
13446,-4.737858541675952
26626,-8.971065264529438
28357,1.4256899573243051
14108,-3.6800326720734735
5128,-20.304791122582017
23539,-8.153290834161233
15998,-0.8137133824763078
11611,-6.081634781507857
15470,-3.2043930279930763
22281,-5.542967271663346
487,-20.89129973138279
23108,-11.877254428054615
27641,-5.769985263431393
20358,-5.013242142043061
20402,-4.113342428591737
14312,-5.31320879725955
15953,-0.5605321846625052
17626,0.9582093341486708
22810,-12.019761125674956
19131,-4.8808554295076885
14278,-5.613175494509079
17321,-0.3512751306121127
16277,-2.013577901693343
16697,-3.713387121819837
18651,-5.752502560238072
13269,-6.260254104505485
12507,-4.033811340060885
25726,-7.05003165262543
22717,-14.706773214507372
15401,-3.868661148330909
25261,-1.6565529872823572
1996,-10.897162271807089
27672,-5.431072312964706
23973,-7.060127008680482
9246,2.667162061960808
27554,-10.345432308137335
26550,-8.812822880562099
5471,-20.479268009957305
13998,-4.184293353593708
16584,-0.917393114386726
18970,-4.971278497590818
23559,-7.9129215698540225
15530,-0.2909055425201877
7152,-16.843383730810928
3087,-7.6475856311522845
10291,-12.037518952775867
15991,-1.2136681474901254
15964,-0.29249050975453306
2641,-9.225304786991634
21989,-4.5016937130376125
13538,-5.513186590755566
5752,-14.823658462549744
1278,-7.013020637443981
11446,-9.612735474330787
23161,-15.5863793913541
1876,-3.015792700062528
12244,-9.412757297866511
18273,-2.513521649855965
261,-21.268757193404106
4918,-22.698329718550273
13881,-3.2129487294554675
14958,-6.613064788912897
24356,-5.24408356407136
24063,-5.962672982991205
12061,-6.5130758384559835
26314,-9.536889377407462
14602,-6.228979188111267
8627,-8.602574784501822
20571,-7.227018032447206
25243,-0.6634308303121891
20688,-6.217599579095506
1579,-3.0075415551040754
13581,-5.013242142043061
1606,-1.9768866675505368
1208,-9.612735474330787
26664,-11.024931369536858
5161,-20.245675520194908
718,-7.858810295500872
20136,-3.4945415518480387
20727,-4.041806449292791
26607,-7.489350166073112
16473,0.9024685041456468
20415,-3.713387121819837
10907,-7.885565031701553
10786,-6.58731970761203
9115,-11.046202458896074
6236,-6.5130758384559835
18391,-0.6075529828275573
22901,-9.995434104847543
24796,-3.862517485999045
7569,-14.720101551234851
7189,-16.00555948061363
276,-20.898113504454415
18805,-5.6836422685927435
4745,-24.46206151835873
20428,-3.5134094964558824
25278,-3.7345490956166114
16086,-3.5134094964558824
5156,-20.220546768413985
6,-28.11745913393292
8458,-2.998392903809198
2756,-14.807876795618125
22227,-6.0146709653384605
15249,-4.620131148192869
8480,-3.2436025087132347
24015,-6.971576074905863
3621,-5.613175494509079
8212,-4.9251946693561415
19344,-5.0029841320276125
16915,-6.0131311562265255
2906,-7.95261488786839
6530,-14.012260082945385
26333,-9.486765014637838
11105,-12.477088850740692
16352,-0.5137473577543362
26937,-6.692605722346902
16343,-0.7137247028986613
6662,-10.412648367001983
24224,-4.966053985941729
21292,-3.4065130112657425
18992,-4.99908710885752
14592,-4.832922569796969
14201,-4.5132978100889725
27628,-6.320945436511142
26000,-10.647562291470912
10411,-12.361913703180466
7318,-16.581206943298135
25967,-8.964936495171319
11076,-12.776356850602367
14617,-6.822057960807152
17219,-0.0904534124662385
13720,-4.313320109999687
27918,-6.613064788912897
1202,-9.812713669476473
8062,-12.612410363065193
21654,-1.5801803471702704
20859,-3.679518559872732
24142,-4.772517422563658
1878,-3.192216780574485
16361,-0.4137586921876565
24415,-5.813153316027124
19555,-2.62662178877618
6769,-14.245496195099385
4474,-19.775685555101187
7274,-16.48293756316357
6643,-14.012260082945385
19639,-2.0299919870608067
2551,-12.412431906379545
12858,-6.813042703837756
26309,-9.601644162332963
27021,-5.7722409900908005
11368,-9.525098108452175
2869,-12.323733429075196
22030,-9.036949941661677
7858,-10.11914370088742
12304,-5.31320879725955
18461,-1.277764327084064
11957,-5.36881629668883
17790,-0.4910813043327992
17905,-0.52003824855094
4758,-24.422756017313752
7785,-9.26119805828866
26501,-8.412183405707685
25336,-9.960932346858764
22447,-5.813153316027124
2300,-14.669606582544887
10446,-10.340655322079996
17860,-0.29312681935685186
8009,-12.212453468375333
17518,0.33828030460360714
2088,-18.22125927991162
4495,-19.982325545180146
17145,0.7655711603412484
26242,-10.62005726108132
27877,-6.5130758384559835
15341,-5.047553559552816
7606,-13.340959621836666
19599,-2.291533606925317
12817,-5.613175494509079
2381,-12.630218494062508
9364,0.3861504642142309
12164,-7.9129215698540225
10761,-6.749086166723959
19632,-2.1060674431146733
3667,-5.013242142043061
9071,-13.047344376837053
26786,-11.730743987356167
26884,-7.537098362689295
22527,-11.575244488995937
19953,-3.8688609125900055
21236,-3.4930163467585027
17327,-0.5460259562882961
17062,-0.013804076624150658
7044,-17.358135461750308
11225,-11.57846640792043
4018,-3.491004111289976
4171,-5.964776563290948
21497,-1.3468029484339707
23763,-7.806267886566937
16646,-2.71349918181331
6189,-5.529347924916307
14833,-5.5941106358956585
19562,-2.642184387330867
25996,-9.817448895440203
19470,-3.4449146218954496
13444,-4.676810131934691
16559,-0.6528142970619841
24095,-5.629137827009666
11367,-9.467380616159431
8539,-9.484800096599825
16616,-2.2135553869474087
15589,2.1859449732640943
20993,-3.4020280118540054
25896,-5.57453912831325
8648,-8.654830850603389
15665,3.4857956220652464
23502,-7.929389123749522
14512,1.1396794702381297
27351,-4.535666323373495
27697,-4.9758525983298165
25933,-8.595208087455271
21000,-3.4020280118540054
5734,-15.059851107615733
13874,-3.462275590656246
17296,-0.4036844480816904
27203,-7.013020637443981
10888,-7.416650785149754
10114,-8.412866695766148
13143,-3.3225259307973163
9984,-8.081958268602099
1092,-9.11279006819773
13827,-3.3349025325835355
27172,-6.5130758384559835
22465,-2.71349918181331
8892,-13.0476591444896
10501,-8.578788085534818
18413,-1.1756768652787044
902,-8.099008991909333
6061,-6.922543691448532
4746,-24.76150786422559
18784,-5.079103062675887
23095,-12.313549784432714
116,-24.13818224186217
2952,-8.990670330389953
8281,-4.780166241725339
12133,-7.9129215698540225
5596,-15.78000365440942
18410,-0.7204396384565869
218,-21.37323767316764
23250,-20.76895050266144
1114,-8.11289960620783
3166,-8.63501388964624
18562,-4.802228882549133
21136,-2.576229118301352
11073,-12.209306242266367
15796,3.2070642740689586
14793,-5.140071278318253
15599,1.4860250662185281
5190,-20.17466593375882
8665,-8.981716976394392
12760,-5.113231022444888
13241,-6.115641517908332
5218,-20.070565806557227
23184,-14.486573482821125
23772,-9.53225487827667
22322,-5.513186590755566
19892,-2.895439832921676
18072,0.2852697325024454
28161,-6.084922751364669
5417,-19.696043657288786
14250,-4.61328666713912
17527,0.4717718994512524
6431,-9.91270277405484
27046,-6.294256683374231
23111,-12.149048518659015
27252,-7.312987572880893
16247,-2.513521649855965
11194,-11.73914744129608
26921,-7.127177702329947
22372,-6.5130758384559835
11526,-10.712615778814516
12740,-5.013242142043061
18038,0.00930558317625855
25081,-1.6142125816200534
4101,-2.4430796488757527
2271,-20.287561846867614
21303,-3.6411481651044895
20935,-3.402486169599478
9622,-11.696534845150346
24972,-2.4086914639228625
12339,-3.6586391287232582
19895,-3.3072891517483383
12881,-6.813042703837756
27097,-5.887587521685891
18700,-5.4029703503289985
28383,1.4370901865079526
13342,-4.863380253009082
17113,1.9271748205590813
1234,-9.612735474330787
20082,-3.120613153462604
13524,-5.013242142043061
10311,-12.728606465548761
3908,-4.2694102187625695
3205,-8.536292742372682
7249,-16.55072456595291
21001,-3.3636947044158854
22013,-8.491693569174274
11193,-11.816827179289195
16959,-5.113231022444888
28029,-6.761855961103791
414,-20.75176205131105
379,-20.720756907661862
23265,-19.201931126783734
22297,-5.513186590755566
23742,-6.8291487623404565
135,-23.13522298393755
12546,-4.220005640090985
27541,-10.643334141286184
9039,-14.137435632235071
14554,-3.757629226818045
23481,-8.249427776225097
27938,-6.613064788912897
13190,-4.491371175379797
367,-20.71300580523527
26365,-8.734782530081137
27166,-6.5130758384559835
11364,-9.601187082443367
17135,0.8326716419398885
4838,-25.67981581750507
12204,-9.11279006819773
23826,-9.310369692127349
6101,-6.170015360916574
25124,-2.8134879547974765
12035,-5.905555741809176
18769,-5.069379789259206
26065,-11.554672889514489
24931,-3.163405461787716
28327,0.7351596279501612
532,-20.930064419239763
20901,-2.9116921808540486
1439,-4.238471870785649
24041,-7.098556445814053
16914,-6.0131311562265255
5400,-23.90643126716052
26744,-12.108307188173418
26004,-9.226142547654279
22016,-8.407798712015005
16512,0.3965738851308204
23751,-6.730658795663652
22301,-5.513186590755566
7078,-16.908311083447163
13277,-6.473474440437409
8278,-4.842838153582248
20247,-4.61328666713912
20938,-2.9889892018875326
4204,-6.328984410867897
23370,-11.005044325626146
23205,-15.579780929815762
18500,-3.3611307980451186
17777,0.4656066498665767
24329,-5.190022875135504
28380,0.721901943482774
8516,-7.864369675527327
12200,-8.812822880562099
18471,-1.4145259332659161
24066,-5.751615228957236
26720,-12.317785907322273
9868,-8.198920270056258
21237,-3.4665488109818314
19543,-2.6889679795069914
15907,0.8855989559463879
27838,-5.813153316027124
2384,-12.062625389560775
5957,-10.012259388558686
7952,-12.412431906379545
23322,-10.770258169882991
9107,-11.254698574340301
19848,0.8643811103646845
19659,-1.902047526243885
8954,-15.572588333969149
23841,-10.736088395412077
18285,-3.2134430934374394
18631,-5.13787935195933
17945,-0.016978186402313973
7161,-16.52937521070119
18737,-4.48670825591965
17998,0.18498973885643505
14852,-5.222601544345092
27668,-5.629774989511455
25588,-6.578734101755995
27280,-7.013020637443981
23434,-8.782134975523366
15026,-6.813042703837756
1360,-5.462839193814042
6325,-6.613064788912897
25402,-10.39378470713231
206,-21.74551670506141
12384,-3.270383670288877
9503,-7.656465296533835
2456,-11.504288586009455
9233,-8.925958237463398
751,-6.399177440476753
21470,-2.0063345460585897
21242,-3.84139006410648
14025,-4.785404818738365
16855,-5.513186590755566
11682,-7.00714698870619
23454,-8.106622935543339
7656,-10.095093902703416
11823,-8.615904619937977
26861,-8.540986690103288
15380,-4.290772600403736
1300,-5.646181934710313
5186,-20.29609821893248
10115,-8.412866695766148
5828,-15.0386389710654
25189,0.23138561476069602
26228,-11.467882171307169
25686,-6.072756069168358
16607,-1.713611708839694
14600,-6.671153322256414
9582,-9.687633695489431
13796,-3.691492880300404
17916,-0.5652105531806652
27117,-6.132398821439622
13774,-3.321959591357842
14160,-3.713387121819837
10041,-8.1139897376511
7433,-15.33752869431402
24079,-5.526134725828775
14721,-6.087273172131673
26272,-9.776009032390958
10949,-10.189448921188962
5830,-15.0553531721789
9630,-10.599464123207012
6741,-14.655949982802275
25345,-9.864339451384023
11587,-6.498777545235926
26129,-14.786562788501826
8921,-13.600037190425015
1193,-9.812713669476473
8056,-12.912378083121386
835,-9.620520320358363
2665,-10.434809253286511
19868,0.27815346083217785
5898,-13.938263904773107
21662,-1.2701801071370336
27074,-5.9948040737261445
8450,-3.016462853400115
18639,-5.707426966684495
27821,-5.613175494509079
19694,-1.8857480144503729
11637,-6.758865497775723
12966,-7.812932558682637
5668,-15.433233940141099
20778,-3.67351940253621
24967,-3.1623814529511565
18090,0.4209381211352574
6172,-5.461438250529888
18669,-5.473105880018972
13817,-3.6940738560926354
28360,0.8034493236950672
14078,-3.803868056996533
8130,-9.221741005016717
27366,-6.718683310839156
12960,-7.812932558682637
24055,-6.801098232416375
23229,-14.847773616964872
12354,-3.3786710610987374
2044,-13.702017610443585
9515,-7.9359834728361465
26948,-6.493810928088949
13218,-5.491227044216104
15857,1.493573210865469
2534,-11.912485846396725
14848,-5.254317667385722
3879,-3.95916333226982
10492,-8.450995284272787
10010,-8.312877661243027
15669,3.957175978817831
17107,1.9818980040701
17822,-0.5032640307643765
2081,-18.80368655765296
1077,-8.612844778823426
12417,-3.0357460079446006
23357,-11.306907795102855
19677,-1.810211441955596
21897,-0.12206600848938208
16442,1.3569168926421378
5412,-19.26186486612949
22784,-12.703773885428662
20378,-4.61328666713912
24457,-3.4945415518480387
11277,-10.490399451140878
2724,-10.643951669163666
9060,-12.925220188617999
9238,-8.68837273267783
11860,-9.027437532000855
14330,-3.3134318897732564
3187,-8.179665091913359
10159,-7.121256684357827
25674,-6.0033830203768135
8054,-12.912378083121386
3709,-4.660359713286294
18620,-5.212457959895197
19806,-0.012763886469837823
7182,-16.393099922246748
15947,0.881288813321513
23930,-6.378715235780603
10312,-11.181147268478787
17611,0.8963391972672364
4953,-22.71654401879593
2995,-8.335883256756526
21568,-1.7616268440024492
26674,-10.61653561331582
17191,-0.5938376469651558
27784,-5.511681629984532
14869,-5.8862811564964925
25150,-2.513521649855965
3303,-9.006100054765493
20010,-3.4666518624044484
4419,-13.430002310314508
5857,-15.421172400087276
18907,-5.127196574421024
17132,0.8174271880224973
4524,-20.797649265163226
25958,-9.102113506560297
24913,-3.268709820877456
5055,-22.116886002727853
25634,-5.561220074763623
20306,-3.713387121819837
3271,-8.431756464970062
16354,-0.7137247028986613
20621,-5.514496157721922
27184,-6.5130758384559835
26781,-10.952932960814971
9156,-10.390853482548136
21708,-0.6446927523013305
7003,-17.911242042815534
22678,-15.905986526603506
8022,-12.612410363065193
21352,-2.75485355924016
2141,-17.212703692063105
128,-23.93028618343872
24424,-4.813264395250418
23461,-8.348380636999602
1842,-0.3556633892969432
24443,-2.8511956353629784
24679,-6.653100970531616
7565,-14.9173040719957
8550,-8.858030104437097
11715,-6.151044234089234
24013,-6.906140838958787
14764,-5.221593733570532
5301,-21.632451606769294
6065,-6.922543691448532
9027,-14.410880894812767
23735,-5.813153316027124
20384,-4.5132978100889725
6737,-13.566031942594213
1743,-1.7284773077846616
129,-23.93028618343872
21698,-0.7171937015577952
23910,-8.08049600864962
1240,-9.812713669476473
9210,-9.126475116982817
22347,-6.0131311562265255
9975,-7.808670839968173
16670,-2.71349918181331
16685,-3.713387121819837
5515,-18.987469987136635
1565,-2.7741938543123785
16923,-6.3130979515531775
24554,-6.332705530667025
21936,-2.3656822738570824
28098,-11.707098463807466
14966,-7.312987572880893
10852,-6.43527554257711
370,-20.71300580523527
13666,-5.513186590755566
12366,-3.4488772838189417
21098,-2.625506903815127
24832,-4.400918877257559
3736,-6.0131311562265255
15804,2.962017649739946
3134,-8.94764266638697
10069,-8.429295960051746
5241,-18.99726719008168
7809,-9.635732974205096
23162,-15.907270277247687
14644,-6.247268936785144
1986,-9.243224622692333
25581,-6.663207369832909
25183,-0.02972723148407906
24799,-4.156313090528232
23840,-10.664890226199802
27520,-10.252670282905726
26408,-7.662169013720941
27548,-10.223110047452062
16863,-5.513186590755566
18438,-0.8265864098578899
17532,0.3119263705272078
25500,-8.956383872694762
17994,0.1451029390637193
16793,-5.113231022444888
12310,-4.61328666713912
5353,-20.651683114420948
18911,-5.010772614595749
23007,-10.112680997222636
25195,0.4430531438907202
28129,-9.263412142021805
27992,-4.349998128802334
10298,-12.255966191615176
20846,-3.7656485621036784
14150,-2.513521649855965
11207,-11.08944953186237
15485,-2.60610027915569
26492,-8.293847570257466
17182,-0.3715449368940635
17496,-0.02917742395633888
25540,-8.848752281802934
24669,-7.02889563223942
4899,-23.04706487458084
874,-9.273615098938444
21294,-3.5463075909930137
16890,-6.0131311562265255
26329,-9.171476797085074
10780,-7.0100364948720735
22891,-9.882010904101067
