,weather_1h
17446,4
2200,0
26921,0
27477,0
24255,0
7893,0
19143,0
27824,0
27747,0
10074,0
14484,4
16904,4
14284,4
15610,0
24055,0
7939,0
10455,0
28555,0
22824,0
13770,4
18191,0
10304,0
19976,0
21989,0
9239,0
14650,4
27074,0
18647,0
21439,0
11121,0
8030,0
17134,4
18730,0
306,0
26795,0
23391,0
8012,0
20735,0
16244,4
14037,0
15326,0
15680,1
9095,0
6412,0
23687,0
26646,0
15523,0
4364,4
2544,0
28484,0
26701,0
24996,0
19726,0
22639,0
17863,0
24305,0
7697,0
15561,0
26937,0
1630,0
755,0
482,4
25637,0
15837,0
23644,0
28059,4
8001,0
17065,4
27091,0
10977,0
12743,4
27414,0
16043,0
19202,0
10002,0
16240,4
20483,4
312,0
20796,0
14561,4
21686,4
17189,4
10205,0
5260,0
15205,0
16918,4
4122,1
4161,0
22768,0
4802,0
14416,4
18312,0
17843,0
9322,0
19916,0
5219,0
6760,2
5386,0
19319,0
9944,0
8597,0
24406,0
11632,0
24774,0
14667,4
3546,0
7025,0
23773,0
941,0
24087,0
3167,0
6780,0
27719,0
285,0
5976,4
20673,0
8237,0
4359,0
21432,0
26767,0
24943,0
12953,4
22798,0
18590,0
18066,0
4853,0
10048,0
15538,0
18998,0
16263,4
28268,0
9247,0
16141,4
14760,0
16056,0
25556,0
25481,0
27990,0
5581,0
19396,0
14465,4
19117,0
13746,4
18007,0
1946,0
4523,0
4850,0
17580,0
26522,0
20307,0
14487,4
24611,0
14372,4
11923,0
10128,0
5287,0
5327,0
22919,0
4614,0
966,0
26928,0
25983,0
1767,2
2049,0
15880,0
11917,0
4798,0
9634,0
1223,4
15921,0
21417,0
26907,0
10969,0
22617,0
11519,0
20050,0
10355,0
473,4
19774,0
27526,0
14491,4
11938,0
21174,0
23178,0
5416,0
17187,4
18933,0
28134,0
2045,0
12746,4
7674,0
18577,0
2165,0
23040,0
21804,4
12509,0
12991,4
8983,0
5847,0
12048,0
17565,0
28471,0
15609,0
6332,0
25571,0
12867,4
19587,0
4451,0
5714,0
20285,0
7587,0
10108,0
255,0
12543,4
7196,0
3934,0
13214,4
5477,0
19445,1
8583,0
24585,0
28204,0
1078,0
5329,0
23249,0
13472,0
5888,0
12809,4
3635,0
9492,4
10931,0
14991,0
10848,0
11198,0
5643,0
14443,4
16568,4
24476,0
16780,4
14870,0
14825,0
16278,4
7425,0
5659,0
3946,0
8797,0
7676,0
5518,0
25452,0
3440,0
8834,0
26670,0
11592,0
18137,0
26708,0
4306,0
3488,0
15839,1
5217,0
15227,0
24595,0
8023,0
2977,0
4115,0
9911,0
1201,4
19560,0
22426,0
26540,0
24093,0
2054,0
27792,0
18296,0
819,0
26506,0
2223,0
11319,0
10494,0
16715,4
2830,0
9529,4
24713,0
17177,4
8065,0
22347,0
11232,0
22228,0
14542,4
8960,0
6410,0
6929,0
8952,0
25636,0
19101,0
20077,0
17186,4
14639,4
13927,0
23765,0
20865,0
2871,0
18767,0
5862,0
8301,0
914,0
2570,0
14510,4
27366,0
26596,0
21570,4
22403,0
4927,0
5210,0
17844,1
6844,0
10273,0
2726,0
13047,4
3633,0
17180,4
7948,0
4273,4
13461,4
22829,0
7114,0
1967,0
22794,0
13352,0
17722,0
13101,4
3722,0
1552,0
10445,0
12211,4
6110,2
26260,0
19985,0
12105,0
25772,0
22793,0
27451,0
1346,0
19405,1
22271,0
1782,4
1084,0
24956,0
22374,0
23210,0
4136,0
22696,0
28539,0
2501,0
9645,0
8259,0
26341,0
13068,4
20506,4
4085,1
18321,0
1746,0
27621,0
20462,4
3926,0
28075,4
5919,0
10321,0
10664,0
18809,0
22724,0
21204,0
3159,0
14532,4
10257,0
1288,4
26880,0
239,0
346,4
15220,0
5608,0
23376,0
24811,0
12815,4
17540,4
21249,4
2061,0
15581,0
12441,0
8883,0
25742,0
6711,2
25431,4
24542,0
6910,0
10665,0
14635,4
16146,4
12216,4
14919,0
23108,0
23835,0
27594,0
2290,0
1796,4
1028,0
13141,4
6565,4
2053,0
16307,4
4628,0
15541,0
21714,0
11265,0
10599,0
15124,4
5457,0
10255,0
23965,0
16539,4
18864,0
2983,0
21425,0
25871,0
1646,0
22162,0
460,4
8880,0
11483,0
16755,4
26480,0
17909,0
2006,0
18261,0
9694,0
20041,0
4896,0
16071,0
6121,2
27762,0
5731,0
17533,4
15285,0
8969,0
26919,0
16524,4
15319,0
19768,0
4525,0
26617,0
6310,0
3056,0
608,4
7849,0
25126,0
20156,0
2215,0
9784,0
1275,4
11186,0
14267,4
22229,0
17682,0
21808,4
19636,0
8881,0
13201,4
12221,4
24172,0
19758,0
3400,0
26962,0
24736,0
14026,0
8769,0
13274,0
16246,4
7740,0
26768,0
14679,0
13648,4
4487,0
23814,0
18193,0
9175,0
14596,4
6820,0
10186,0
25727,0
7139,0
3833,0
23472,0
10805,0
25026,0
7889,0
10363,0
7065,0
25271,4
3243,0
27306,0
19982,0
9516,4
13842,4
1752,0
12882,4
27114,0
10898,0
22110,0
23204,0
15640,1
23980,0
8166,0
395,4
28412,0
24783,0
19464,0
7537,0
22816,0
899,0
9769,0
11101,0
12315,4
4378,0
23865,0
1144,4
14153,0
23682,0
15289,0
8373,0
11038,0
1098,4
13387,0
21548,4
12123,0
25542,0
10416,0
15443,0
24737,0
3656,0
2936,0
23380,0
14747,0
17922,0
2408,0
17276,4
13413,0
11847,0
23524,0
7378,0
2909,0
12177,4
11159,0
15040,4
19888,0
17197,4
14251,4
20404,4
18146,0
21556,0
19917,0
14486,4
22393,0
20573,4
27173,0
13168,4
17585,0
16583,0
14366,4
23510,0
17800,0
12469,0
4521,0
62,0
21226,4
20409,4
12503,0
20102,1
6322,0
7514,0
17686,0
12840,4
24955,0
20335,0
3190,0
3676,0
15435,0
25592,0
20839,0
14616,4
12306,4
2179,0
24389,0
6468,4
18831,0
13869,4
21586,4
8687,0
19135,0
26257,0
12551,4
14079,0
3891,0
27327,0
2446,0
5455,0
2277,0
23154,0
11667,0
333,0
4367,0
5211,0
20442,4
20081,0
27915,0
25284,4
2753,0
16365,4
15948,0
20739,0
3739,0
10919,0
26491,0
12778,4
26619,0
25833,0
24288,0
12582,0
2507,0
602,4
6569,4
4343,0
8289,0
10539,0
25617,0
7682,0
23592,0
7790,0
10428,0
24394,0
28010,0
5810,0
24521,0
2102,0
15775,0
3526,0
4724,0
12852,4
27751,0
24413,0
1684,2
16005,0
18938,0
20347,0
23021,0
17229,4
1759,0
23077,0
3119,0
6173,2
13228,4
22860,0
11641,0
11106,0
22421,0
1074,0
5122,0
6794,0
4200,0
18310,0
24003,0
6358,0
26242,0
394,4
12052,0
17715,0
16667,4
872,0
20022,0
19795,0
4037,0
7666,0
10960,0
26974,0
27339,0
11988,0
4468,0
14537,4
4437,0
15036,4
538,4
17911,0
20315,0
764,0
19893,0
666,0
4116,1
12531,0
28384,0
2160,0
18980,0
6547,4
1681,0
12798,4
82,0
14205,4
23036,0
19692,0
9112,0
10900,0
11967,0
27999,0
26103,0
17607,0
2306,0
4287,0
1950,0
20400,0
9360,0
26225,0
14310,4
17350,1
23728,0
9083,0
14553,4
2171,0
22677,0
15598,0
17344,1
8922,0
19637,0
20371,0
15790,0
16658,0
23354,0
10769,0
10011,0
1364,0
14507,4
11975,0
1471,0
16784,4
17082,4
3864,0
11254,0
15431,0
22380,0
8182,0
17871,0
20585,0
21897,4
6825,0
7410,0
15765,0
7925,0
10225,0
20947,0
3359,0
7769,0
15889,1
20179,0
12632,0
1273,4
7066,0
5959,2
15531,0
16794,4
6270,0
9082,0
6345,0
26904,0
22559,0
18847,0
11556,0
3836,0
8631,0
2722,0
5562,0
26125,0
14209,4
24519,0
17381,4
6704,4
10731,0
11720,0
20846,0
28323,0
7163,0
12976,4
9298,0
8375,0
1210,4
16503,4
1462,0
15905,0
12539,4
5253,0
8129,0
7482,0
9035,0
19922,0
3876,0
22807,0
28481,0
26133,0
2680,0
2706,0
12678,0
5895,0
2203,0
10214,0
15242,0
16947,4
2855,0
7323,0
28125,0
27924,0
26328,0
15651,1
12800,4
10927,0
5785,0
5995,2
28290,0
23469,0
6593,4
750,0
18633,0
18034,0
21791,4
19644,0
19223,0
27981,0
4930,0
10509,0
19616,0
26610,0
23272,0
26186,0
3533,0
15978,0
18753,0
2126,0
16986,4
22161,0
21622,4
1531,0
18971,0
18255,0
14832,0
27052,0
3490,0
19573,0
8570,0
10006,0
166,0
6434,4
26206,0
20760,0
9990,0
6252,0
9152,0
864,0
25175,4
28085,4
10490,0
669,0
24085,0
17782,0
6210,0
7446,0
8524,0
17126,4
26820,0
16560,4
922,0
3207,0
852,0
20380,0
20047,1
14622,4
3038,0
9584,0
4952,0
2447,0
18918,0
4728,0
16406,4
24214,0
19338,0
22130,0
17539,4
13520,4
23771,0
25081,0
27628,0
22700,0
14580,4
4450,0
812,0
15133,4
20253,0
4809,0
7071,0
19815,0
6752,0
19886,0
8864,0
1068,0
25570,0
17038,4
725,0
13149,4
25869,0
3586,0
23435,0
11936,0
6972,0
3430,0
4131,0
23926,0
22585,0
11562,0
13076,4
14564,4
8752,0
27896,0
21028,4
1330,0
11883,0
18860,0
17856,0
20786,0
21263,4
2806,0
6092,2
4684,0
7781,0
7077,0
28416,0
1166,4
23329,0
16096,0
14415,4
21355,4
8457,0
8400,2
97,0
16417,4
15912,0
1267,4
23880,0
3173,0
18580,1
13839,4
24575,0
469,4
10778,0
870,0
18689,0
5181,0
21459,0
8287,0
13541,4
11925,0
5707,0
26538,0
4675,0
5094,0
1259,4
24393,0
19201,0
28255,0
7706,0
19458,0
19552,0
2058,0
6113,2
11659,0
8048,0
7975,0
1640,0
4265,0
7552,0
26582,0
7882,0
23338,0
1326,0
20737,0
12837,4
13056,4
27058,0
24347,0
16351,4
27803,0
24331,0
24639,0
9653,0
707,0
19810,0
3327,0
27113,0
5540,0
1714,1
8529,0
19770,0
1347,0
7725,0
10164,0
17231,4
13081,4
2090,0
26511,0
23666,0
16850,4
23330,0
26026,0
3594,0
5,0
6208,0
24114,0
26940,0
386,4
23180,0
25988,0
27321,0
15499,0
23837,0
26900,0
8803,0
14263,4
14718,0
22730,0
12380,4
815,0
15270,0
9224,0
7038,0
644,0
23930,0
16021,0
28403,0
20294,0
25712,0
6441,4
19830,0
10242,0
1485,0
3538,0
1945,0
9288,0
12847,4
15047,4
7347,0
5492,0
635,4
3358,0
4844,0
22667,0
20624,0
5904,0
18177,0
25719,0
20854,0
24590,0
13607,4
3162,0
16706,4
21752,4
15986,0
579,4
9398,4
22838,0
2454,0
27495,0
25823,0
22576,0
8703,0
5430,0
1325,0
19176,0
27251,0
24508,0
12977,4
19309,0
4100,0
22553,0
18509,4
8616,0
22376,0
7153,0
5696,0
2915,0
16710,4
291,0
21750,4
339,4
9025,0
3127,0
25183,4
16767,4
5673,0
8850,0
17368,4
10762,0
11035,0
20788,0
9482,4
3089,0
12613,0
12196,4
21303,1
18178,0
26501,0
22381,0
12472,0
19689,0
69,0
19935,0
4314,0
15966,0
21809,4
16392,4
25294,4
13404,0
15688,1
10389,0
6044,2
13876,4
18635,0
14128,0
27933,0
6191,4
2444,0
15422,0
12938,4
40,0
1787,0
26010,0
2815,0
26055,0
12567,0
7813,0
24424,0
14630,4
12538,4
18023,0
26414,0
27587,0
10359,0
6884,0
7714,0
22489,0
10909,0
2037,0
6505,4
318,0
11087,0
19060,0
6370,0
16969,4
12122,0
474,4
10241,0
18538,0
24481,0
13407,0
25698,0
11256,0
19575,0
14092,0
5767,0
16022,0
11366,0
22936,0
15641,1
11718,0
11695,0
26488,0
4133,0
12986,4
8508,0
26777,0
22114,0
13173,4
320,0
8768,0
13976,0
198,0
1739,0
1403,0
7215,0
11981,0
24157,0
20174,0
15361,0
21873,1
22543,0
2137,0
2131,0
9414,4
27296,0
16486,4
1336,0
26019,0
26973,0
7190,0
27570,0
2185,0
11263,0
21478,0
2757,0
27272,0
11843,0
6485,4
19178,0
146,0
5339,0
13512,4
12932,4
10005,0
2655,0
7609,0
17467,4
17976,0
24285,0
6731,4
4458,0
28550,0
16210,4
772,0
14605,4
8002,0
13562,4
5446,0
12885,4
25856,0
19925,0
18466,4
12918,4
25865,0
26300,0
15833,1
28233,0
20455,4
13000,4
20287,0
26535,0
2880,0
7162,0
22561,0
4780,0
3410,0
4426,0
16398,4
24959,0
7902,0
4316,0
21666,4
23632,0
9974,0
3770,0
14146,0
9250,0
18994,0
3122,0
23686,0
11660,0
16956,4
12408,4
22444,0
3323,0
8234,0
10132,0
26991,0
10619,0
18049,0
17730,0
16345,4
3348,0
26349,0
14472,4
8360,0
26177,0
24812,0
17510,4
24111,0
4256,0
1466,0
6293,0
4935,0
23024,0
713,0
8471,0
19433,1
16926,4
7337,0
18777,0
22303,0
5897,0
2810,0
14,0
22192,0
3107,0
22389,0
25374,4
23868,0
10808,0
1922,0
18496,4
26741,0
12606,0
1822,4
14125,0
7459,0
24950,0
22907,0
12037,0
10408,0
15052,4
8316,0
19019,0
19114,0
577,4
806,0
3828,0
8348,0
21597,4
26605,0
25819,0
15097,4
2721,0
26069,0
12980,4
15771,0
24128,0
28160,0
3462,0
3856,0
8078,0
2410,0
15307,0
23772,0
13160,4
23027,0
3894,0
28093,4
5926,0
12888,4
6693,4
14477,4
18944,0
23626,0
25371,4
21855,2
3503,0
23499,0
6996,0
12795,4
28478,0
4477,0
3955,0
13865,4
20356,0
27223,0
6288,0
16121,4
21649,4
16605,0
8036,0
14113,0
10267,0
23493,0
23084,0
16375,4
26517,0
3508,0
14473,4
20738,0
26699,0
2282,0
9000,0
26299,0
10743,0
24337,0
3674,0
21581,4
19944,0
15754,0
980,0
15006,4
1268,4
8831,0
10024,0
14400,4
6421,4
7817,0
13528,4
22348,0
19760,0
2681,0
22615,0
14788,0
19551,0
8587,0
22732,0
8333,0
26105,0
9567,4
10773,0
242,0
22172,0
2656,0
16714,4
26547,0
10083,0
23807,0
21668,4
12590,0
12612,0
656,0
2264,0
18060,0
18890,0
1117,4
19835,0
156,0
4166,0
26932,0
20638,0
19541,0
5127,0
22605,0
4882,0
8074,0
9898,0
1935,0
15591,0
19397,1
14257,4
18607,0
13006,4
2838,0
22525,0
15469,0
27961,0
16562,4
6971,0
23458,0
20561,4
10893,0
26703,0
12401,4
4622,0
25745,0
22638,0
10253,0
5173,0
25489,0
22289,0
12788,4
10886,0
3403,0
699,0
10988,0
18802,0
15362,0
5583,0
26541,0
23808,0
26331,0
21096,0
17530,4
10688,0
2341,0
3939,0
23147,0
17599,0
22098,0
27063,0
19089,0
19196,0
24534,0
15845,0
15820,0
27684,0
6882,0
19310,0
2639,0
25611,0
3033,0
25199,4
19000,0
7722,0
2445,0
21442,0
12799,4
12706,4
4597,0
18328,0
14159,4
16858,4
22882,0
15015,4
23911,0
21423,0
23782,0
13687,4
8383,0
15850,0
25971,0
17160,4
14637,4
12022,0
4893,0
4336,0
19012,0
25751,0
9080,0
28485,0
11320,0
19974,0
25057,0
13882,0
11559,0
27232,0
28242,0
16292,4
13256,0
23522,0
12471,0
28237,0
13414,0
2175,0
9626,0
27859,0
9354,0
23195,0
5016,0
11678,0
6598,4
23104,0
2146,0
6670,4
24761,0
416,4
22646,0
6154,2
24354,0
4233,0
13898,0
28053,4
7093,0
10590,0
17451,4
11910,0
22286,0
20489,4
11082,0
8437,2
10140,0
8412,0
24280,0
11349,0
11953,0
13769,4
8732,0
14406,4
8005,0
27988,0
12190,4
3070,0
17450,4
6953,0
26138,0
14434,4
21641,4
11413,0
23022,0
21372,0
17190,4
10053,0
4752,0
12226,4
14388,4
3935,0
449,4
23434,0
9200,0
22176,0
22625,0
2274,0
28304,0
19077,0
19148,0
2493,0
9084,0
775,0
7119,0
14182,4
5820,0
23756,0
9766,0
15873,0
3471,0
15345,0
15943,0
2374,0
21300,0
9745,0
19315,0
10582,0
13245,0
9009,0
2774,0
7605,0
23786,0
27380,0
19190,0
3958,0
19208,0
13591,4
19151,0
1610,0
6585,4
11119,0
26714,0
6863,0
26853,0
16867,4
2344,0
25457,0
8049,0
9063,0
13014,4
18487,4
12333,4
7805,0
20933,0
4159,0
13322,0
27683,0
26379,0
10777,0
15474,0
17635,0
15722,1
17608,0
12758,4
9513,4
26718,0
9264,0
9198,0
1725,0
7205,0
3158,0
15019,4
6021,2
2255,0
18696,0
2574,0
18813,0
11383,0
4235,0
6915,0
18557,0
2079,0
17140,4
10818,0
27454,0
9351,0
11443,0
10831,0
2064,0
8906,0
16207,4
26487,0
3037,0
21661,4
15617,0
5691,0
23784,0
19017,0
13172,4
3587,0
15777,0
8995,0
12095,0
3872,0
21339,4
28077,4
22368,0
13085,4
11406,0
17465,4
286,0
10028,0
21025,0
1757,0
14570,4
25350,4
3890,0
3925,0
11848,0
17798,0
13561,4
18703,0
24082,0
14307,4
20060,0
17690,0
17184,4
26495,0
24256,0
25925,0
23353,0
6666,4
21018,4
6055,2
27577,0
18774,0
4107,0
13483,0
15676,1
8966,0
14684,0
24502,0
7816,0
15152,4
8576,0
19544,0
26303,0
6177,4
6926,0
15712,1
6217,0
6618,4
6451,4
16313,4
8220,0
4322,0
16601,0
10656,0
7578,0
9658,0
27591,0
17517,4
23240,0
24785,0
19733,0
9510,4
9073,0
3883,0
14003,0
22032,0
372,4
900,0
22603,0
23954,0
8843,0
22233,0
25128,0
12215,4
13507,0
20937,0
21805,4
11478,0
8200,0
7509,0
10224,0
7295,0
8635,0
2738,0
15933,0
14272,4
2606,0
14981,0
12952,4
6611,4
28436,0
9011,0
18078,0
16936,4
17383,4
27347,0
2153,0
19401,0
27231,0
2484,0
8469,0
11569,0
25666,0
7348,0
19484,0
12578,0
1544,0
13569,4
10217,0
8399,0
24051,0
21647,4
5013,0
13022,4
12356,4
971,0
9306,0
15379,0
7991,0
26946,0
6523,4
24520,0
3816,0
12163,0
10393,0
8381,0
397,4
27460,4
26252,0
24193,0
19833,0
13861,4
19918,0
5472,0
8405,0
4046,0
14299,4
11687,0
4694,0
23303,0
19243,0
21865,4
21366,0
2475,0
3630,0
15240,0
23640,0
14662,4
3682,0
17097,4
8546,0
25226,4
865,0
6610,4
5921,0
13987,0
24190,0
4197,0
15681,1
909,0
8865,0
12682,0
27369,0
1172,4
16469,4
12236,4
611,4
27540,0
26585,0
14562,4
27722,0
4002,0
8095,0
18065,0
14975,0
14063,0
7308,0
17482,4
780,0
11620,0
24652,0
3984,0
5509,0
15180,4
15404,0
21877,2
14405,4
23673,0
22707,0
2795,0
27205,0
2690,0
11867,0
4459,0
1291,4
6503,4
17595,0
10471,0
27481,0
11371,0
28566,0
925,0
24351,0
12027,0
6716,4
22673,0
10703,0
5984,2
24664,0
9639,0
4262,0
6165,2
27169,0
26468,0
24610,0
7352,0
9109,0
18353,0
14538,4
21879,1
11157,0
22488,0
12161,0
25091,0
6224,0
1649,0
2543,0
10997,0
28131,0
11397,0
11373,0
24257,0
3769,0
7046,0
22778,0
27126,0
4777,0
1312,0
5326,0
18179,0
25616,0
11238,0
9601,0
12959,4
4779,0
6022,2
22000,0
14866,0
10320,0
27098,0
21064,0
24827,0
18922,0
27302,0
3522,0
17307,4
1255,4
4388,0
26410,0
2372,0
25701,0
226,0
18731,0
5063,0
23074,0
22814,0
26241,0
2533,0
23045,0
20472,4
15239,0
7801,0
21407,0
16036,0
11002,0
11103,4
15536,0
26814,0
4024,0
2187,0
27614,0
19592,0
7138,0
11138,0
12519,0
27226,0
14426,4
14589,4
7486,0
13730,4
10957,0
9854,0
24986,0
14934,0
14394,4
14419,4
21391,0
13144,4
20383,0
11681,0
18227,0
28358,0
14607,4
22220,0
10654,0
15690,1
19942,0
26324,0
17858,0
355,4
24171,0
10426,0
28517,0
11290,0
6109,2
19993,0
13053,4
21484,0
8382,0
7671,0
7141,0
9563,4
14080,0
3080,0
22661,0
10535,0
2198,0
2981,0
22881,0
19681,0
8817,0
17812,0
19155,0
16167,4
12575,0
18710,0
10902,0
27403,0
9139,0
11046,0
25525,0
6017,2
18995,0
1399,0
19601,0
23406,0
18099,0
13824,4
12857,4
28018,0
12785,4
13546,4
23418,0
9129,0
16647,0
1951,0
996,0
5414,0
7726,0
9320,0
3752,0
7144,0
26956,0
127,0
27386,0
27090,0
16908,4
26248,0
17584,0
21665,4
7419,0
597,4
19188,0
3909,0
2354,0
9988,0
1381,0
27579,0
5779,0
22965,0
27003,0
15372,0
8646,0
25848,0
270,0
23207,0
27190,0
28457,0
12521,0
13892,4
5578,0
18498,4
18415,4
1197,4
25340,4
17157,4
12338,4
26599,0
5915,0
14036,0
20876,0
18965,0
26440,0
3627,0
6817,0
11055,0
7064,0
25054,0
22385,0
191,0
3411,0
24544,0
17426,4
22790,0
23130,0
7863,0
27953,0
5037,0
24143,0
10765,0
22548,0
23451,0
27989,0
1014,0
26297,0
19326,0
23580,0
9727,0
4489,0
16677,4
9810,0
13853,4
27182,0
24907,0
22164,0
5185,0
15821,0
24401,0
1452,0
23251,0
3479,0
21044,4
26960,0
14821,0
13556,4
11407,0
24457,0
2378,0
8619,0
13103,4
21963,4
9676,0
5943,2
14043,0
26761,0
6139,4
8711,0
2672,0
829,0
20779,0
2214,0
4234,0
13989,0
14998,0
4566,0
10352,0
23741,0
21262,4
7888,0
22627,0
2268,0
2902,0
11476,0
2751,0
1721,0
7844,0
12347,4
14979,0
17214,4
4650,0
7937,0
9141,0
22349,0
23460,0
19305,0
25854,0
13331,0
28544,0
21169,0
18104,0
23065,0
25105,0
26952,0
27149,0
6933,0
26905,0
17570,0
11003,0
18264,0
4653,0
10345,0
13857,4
5688,0
24580,0
22089,0
26671,0
9199,0
15126,4
13368,0
15778,0
1406,0
6685,4
19520,0
21373,0
15378,0
7665,0
12173,4
4013,0
4550,0
24897,0
19390,0
7462,0
10704,0
8904,0
7084,0
1708,0
525,4
13158,4
6686,4
10371,0
13558,4
8553,0
9270,0
1584,0
19862,0
27551,0
18302,0
2298,0
5712,0
28420,0
22027,0
11693,0
8180,0
9444,4
12622,0
27907,0
19612,0
17899,0
24279,0
9686,0
4759,0
9631,0
21383,0
1518,0
3261,0
24588,0
9370,4
25838,0
7384,0
15056,4
2962,0
16157,4
3980,0
2853,0
15505,0
2241,0
5532,0
5998,2
13043,4
25282,4
3242,0
4864,0
19300,0
7812,0
19548,0
177,0
24330,0
5047,0
14252,4
11200,0
24839,0
14808,0
5091,0
4906,0
7377,0
7023,0
15045,4
27980,0
13200,4
8759,0
20983,0
5017,0
22216,0
8829,0
12880,4
26645,0
1735,0
23034,0
24816,0
9921,0
22267,0
4700,0
196,0
14464,4
19476,0
27791,0
26413,0
8640,0
15713,1
18534,0
26706,0
17345,1
11307,0
9432,4
424,4
25603,0
6908,0
24557,0
5599,0
16796,4
6879,0
7695,0
22468,0
10627,0
16619,0
2368,0
25986,0
11196,0
2139,0
8594,0
25492,0
400,4
9922,0
28282,0
19427,1
14360,4
17052,4
7592,0
194,0
18914,0
11609,0
9627,0
11151,0
4723,0
7747,0
661,0
14927,0
25345,4
14340,4
17541,4
23742,0
11107,0
24142,0
17929,0
23113,0
16321,4
11516,0
23941,0
4277,0
6665,4
23143,0
20281,0
26151,0
24891,0
1216,4
17415,4
27364,0
22764,0
22654,0
16342,4
3555,0
7808,0
9088,0
14765,0
24275,0
16178,4
15762,0
468,4
21511,0
11753,0
10614,0
28190,0
18841,0
12392,4
4642,0
4847,0
22841,0
10138,0
25233,4
11757,0
17,0
18131,0
17735,0
10680,0
19327,0
19564,0
10628,0
6644,4
4089,0
15169,4
25849,0
3809,0
12757,4
19074,0
20229,0
19061,0
20979,0
26727,0
17973,0
361,0
5255,0
8236,0
27676,0
14595,4
7884,0
21351,0
8157,0
8058,0
8258,0
23237,0
2458,0
16699,4
4936,0
3700,0
863,0
16611,0
9094,0
18817,0
10155,0
6213,0
10202,0
6207,0
20517,4
19565,0
2346,0
18092,0
19225,0
27283,0
16739,4
9057,0
27331,0
27370,0
6510,4
15216,0
10508,0
3006,0
25678,0
18043,0
3729,0
23898,0
12424,0
28083,4
9357,0
5795,0
4658,0
20437,0
16934,4
21182,0
27986,0
3721,0
21705,0
1498,0
21220,4
19040,0
12510,0
18643,0
13423,0
7282,0
26803,0
21340,1
10622,0
7764,0
12520,0
21996,0
22102,0
17772,0
24023,0
5371,0
25870,0
25805,0
2066,0
8128,0
26651,0
26938,0
19052,0
4187,0
10938,0
7074,0
6129,1
2678,0
18658,0
15128,4
24770,0
13125,4
4285,0
1024,0
16499,4
11892,0
3424,0
20222,0
25775,0
21353,4
15520,0
24433,0
9570,4
12541,4
12761,4
3224,0
6742,4
14449,4
2691,0
11707,0
23490,0
13251,0
21119,0
17096,4
20952,4
20008,0
2607,0
576,4
9399,4
11793,0
1289,4
10203,0
4473,0
16818,4
14083,0
13518,4
14972,0
20321,0
5829,0
3385,1
21659,4
18742,0
24598,0
3169,0
7833,0
22791,0
27322,0
2568,0
1415,0
6019,2
6308,0
3964,0
14471,4
19532,0
19759,0
17760,0
25784,0
6356,0
647,0
710,0
26271,0
25811,0
14899,0
12359,4
20950,0
24614,0
11230,0
19066,0
2711,0
15982,0
2605,0
16732,4
6954,0
2496,0
17255,4
5388,0
13013,4
27766,0
9681,0
11501,0
27466,0
2877,0
11906,0
4715,0
10934,0
13153,4
27752,0
19239,0
13748,4
25561,0
14294,4
7796,0
13767,4
21675,4
3875,0
4508,0
20657,0
423,4
25660,0
12213,4
2809,0
12512,0
25299,4
6658,4
13722,4
916,0
8080,0
27442,0
22680,0
12589,4
26282,0
15213,0
4079,0
13087,4
5666,0
10220,0
11228,0
27523,0
17072,4
19095,0
4126,0
16430,4
2910,0
26591,0
6839,0
7957,0
15005,4
10254,0
2823,0
9822,0
23987,0
21843,2
15409,0
7471,0
27909,0
18896,0
5624,0
22602,0
11370,0
17402,4
22852,0
8398,0
11908,0
11836,0
15112,4
21664,4
3272,0
9635,0
1503,1
25033,0
15490,0
26527,0
13372,0
4170,0
8875,0
19606,0
15911,0
24259,0
5343,0
5591,0
17399,4
610,4
1838,4
21573,4
9026,0
1469,0
16137,4
26288,0
3817,0
20138,0
26450,0
10347,0
11815,0
28509,0
15653,1
10374,0
2135,0
15002,4
19522,0
21161,0
26819,0
20883,0
1293,4
9111,0
18564,0
1230,4
19072,0
14402,4
25302,4
10815,0
23483,0
6868,0
16591,0
26590,0
564,4
17373,4
25931,0
18828,0
14680,0
23551,0
21368,0
17196,4
16901,4
19384,0
25695,0
2746,0
23343,0
22589,0
25940,0
10905,0
20775,0
10029,0
2946,0
18619,0
24151,0
2334,0
5336,0
1928,0
24180,0
13602,4
28536,0
16371,4
28341,0
24475,0
10030,0
9928,0
8511,0
6740,4
883,0
10632,0
436,4
27291,0
20000,0
16974,4
26121,0
15170,4
16349,4
5922,0
17949,0
9733,0
2744,0
15744,0
8800,0
1484,0
14370,4
3742,0
18114,0
27040,0
11635,0
20622,0
2980,0
7712,0
5534,0
20497,4
16775,4
9819,0
617,4
20133,0
19826,0
2925,0
19441,0
11088,0
8406,0
22238,0
11118,0
6339,0
2843,0
714,0
3204,0
20198,0
10260,0
9684,0
4707,0
8477,0
5970,2
24921,0
25907,0
24225,0
11439,0
15206,0
20339,0
25260,4
6997,0
9956,0
509,4
22062,0
7031,0
3332,0
23914,0
5689,0
22293,0
20068,0
1793,0
15731,0
26709,0
7765,0
18720,0
16602,0
14300,4
27212,0
7923,0
18457,4
12528,0
22328,0
23091,0
9691,0
4773,0
4061,0
26546,0
15954,0
27453,0
20577,4
25771,0
6476,4
12059,0
1362,0
24794,0
15709,1
20170,0
26210,0
20486,4
1149,4
23390,0
1086,4
24378,0
20743,0
20924,0
25827,0
1467,0
3222,0
24395,0
18252,0
21838,1
8632,0
9332,0
5566,0
9872,0
1298,4
16750,4
10799,0
25433,4
