,weather_1h
4011,0
19326,0
3844,0
4938,0
20485,4
10592,0
27060,0
19796,0
25573,0
15824,0
22246,0
4871,0
16761,4
16641,0
10604,0
9772,0
540,4
22601,0
10112,0
25531,0
17072,4
26296,0
12083,0
17348,4
26169,0
6371,0
21490,0
1754,0
14412,4
15724,1
20077,0
19879,0
4713,0
24558,0
10616,0
17155,4
23561,0
21656,4
26530,0
12053,0
28166,0
5986,2
11310,0
2767,0
17243,4
23036,0
7398,0
7169,0
23606,0
10780,0
14087,0
21190,0
1917,0
4105,0
17159,4
17579,0
1219,4
17445,4
27789,0
22493,0
824,0
9968,0
19972,1
4348,0
22528,0
28525,0
22702,0
4138,0
966,0
4425,0
27665,0
11200,0
2191,0
23970,0
25897,0
27413,0
27997,0
19816,0
26514,0
24161,0
12219,4
15953,0
7945,0
8573,0
27307,0
27743,0
19782,0
10925,0
11578,0
7119,0
18164,0
17701,0
15779,0
2257,0
20210,0
20555,4
7302,0
24998,0
27754,0
13520,4
15509,0
2810,0
5125,0
8513,0
22975,0
25089,0
14683,0
20655,0
2607,0
12831,4
10764,0
16176,4
21526,0
23710,0
25227,4
16522,4
10939,0
1833,4
13869,4
20101,1
14169,4
26300,0
26566,0
20626,0
10615,0
16692,4
19612,0
642,0
12619,0
22515,0
10427,0
9543,4
24901,0
12174,4
27661,0
21076,0
20950,0
11821,0
26893,0
17269,4
7824,0
27088,0
27541,0
26570,0
17531,4
21862,1
6687,4
16931,4
13194,4
1236,4
11205,0
10137,0
1213,4
3276,0
18628,0
2647,0
840,0
20483,4
4162,0
1844,4
6352,0
18163,0
27154,0
19681,0
18275,0
9899,0
5733,0
13149,4
10501,0
19645,0
4519,0
9210,0
7496,0
23135,0
1532,0
28359,0
5593,0
14507,4
19711,0
22070,0
5063,0
8481,0
21743,4
24732,0
23583,0
3086,0
3866,0
2502,0
1220,4
918,0
26377,0
27785,0
6006,2
15866,0
10208,0
7531,0
12706,4
15378,0
22750,0
10143,0
1124,4
4132,0
5973,2
20752,0
23529,0
21316,1
4017,0
6208,0
10155,0
3758,0
27437,0
14144,0
25881,0
23081,0
11815,0
12684,0
9244,0
5189,0
9305,0
28150,0
18860,0
6897,0
20409,4
436,4
19289,0
14031,0
4109,0
13975,0
4712,0
15857,0
7802,0
26783,0
1454,0
27458,0
2185,0
5172,0
20481,4
13907,0
8063,0
13335,0
16418,4
23909,0
124,0
10865,0
10056,0
24364,0
27165,0
3287,0
14355,4
23012,0
3902,0
4551,0
19087,0
6983,0
5348,0
22834,0
23227,0
21662,4
20370,0
1945,0
24021,0
20404,4
9862,0
19253,0
16532,4
15831,0
11567,0
10051,0
26323,0
2036,0
23587,0
20919,0
15635,1
20932,0
7882,0
2525,0
13270,0
6307,0
15564,0
22547,0
26248,0
18902,0
1286,4
15199,0
27559,0
16696,4
10793,0
4273,4
11215,0
16731,4
11696,0
4774,0
23222,0
13116,4
6780,0
6713,4
26637,0
10070,0
8220,0
16497,4
19761,0
24642,0
11779,0
25484,0
24323,0
6122,2
4958,0
24499,0
20892,0
9711,0
9208,0
8750,0
13662,4
2839,0
2175,0
7971,0
24886,0
4140,0
6428,4
22289,0
28382,0
16000,0
8339,0
24373,0
9094,0
19347,0
9520,4
16533,4
5409,0
23446,0
754,0
5649,0
508,4
25471,0
3515,0
27019,0
20791,0
6074,2
19126,0
2731,0
6176,4
18688,0
21045,4
16374,4
16061,0
25429,4
20086,0
4823,0
11067,0
1575,0
27761,0
12890,4
2471,0
28330,0
14860,0
15211,0
3197,0
9809,0
23959,0
457,4
13822,4
3990,0
4980,0
8963,0
21504,0
16916,4
445,4
3984,0
11521,0
16345,4
462,4
25910,0
8436,1
12949,4
26009,0
21494,0
7399,0
5038,0
10648,0
2690,0
3697,0
7901,0
5878,0
12077,0
5467,0
23248,0
710,0
15892,0
18394,0
10262,0
8812,0
6045,0
22359,0
21961,1
908,0
24772,0
21436,0
11210,0
8873,0
16688,4
4451,0
12098,0
24897,0
24171,0
16861,4
18509,4
28289,0
8375,0
8224,0
5708,0
20639,0
25917,0
7003,0
26204,0
18943,0
25659,0
23428,0
1992,0
644,0
17657,0
1323,0
16541,4
18899,0
16529,4
10215,0
10437,0
23578,0
18039,0
1863,4
1424,0
2158,0
5287,0
25496,0
20625,0
7632,0
20830,0
3699,0
26454,0
19137,0
21390,0
7280,0
20451,4
20901,0
26959,0
23380,0
17521,4
9710,0
20187,0
23151,0
20260,0
16486,4
4352,0
7905,0
21749,4
20276,0
27215,0
5939,0
27594,0
2322,0
7067,0
12189,4
21800,4
10327,0
10245,0
16304,4
10902,0
26935,0
25672,0
16063,0
25179,4
7209,0
15159,4
27236,0
3639,0
5970,2
2060,0
4615,0
18603,0
21848,1
2691,0
24761,0
8197,0
22902,0
6047,0
20098,1
23381,0
522,4
17706,0
8045,0
12451,0
12704,4
3809,0
16231,4
3940,0
7815,0
23409,0
17170,4
103,0
12387,4
22324,0
4527,0
14844,0
17612,0
21886,1
11382,0
5754,0
26447,0
6108,2
12785,4
889,0
25436,4
22348,0
23595,0
15501,0
23282,0
24476,0
13181,4
4512,0
19433,1
12766,4
19124,0
24671,0
20521,4
25953,0
24503,0
18440,4
20253,0
7393,0
13278,0
24326,0
20321,0
3555,0
19381,0
12555,0
20383,0
9717,0
8823,0
3183,0
21340,1
10461,0
27811,0
10032,0
5036,0
28540,0
7854,0
26298,0
24487,0
23322,0
20757,0
9824,0
5126,0
16743,4
17544,4
20958,0
12210,4
9202,0
17294,4
19241,0
17281,4
22179,0
16568,4
18129,0
18293,0
11280,0
18170,0
7505,0
2633,0
9073,0
5862,0
27791,0
11438,0
2294,0
19068,0
25390,4
4224,0
28139,0
1277,4
14150,0
217,0
7814,0
5915,0
1276,4
24738,0
23393,0
4561,0
17744,0
18886,0
2537,0
15033,4
16923,4
15077,4
4502,0
25285,4
8483,0
2249,0
3053,0
28488,0
13346,0
11197,0
25976,0
27858,0
3365,0
27412,0
3142,0
21769,4
9439,4
25430,4
13809,4
7016,0
25989,0
16346,4
22174,0
19402,0
24175,0
4948,0
19377,0
26599,0
10467,0
23478,0
7793,0
28536,0
19660,0
16323,4
2114,0
21649,4
11060,0
13159,4
28151,0
27346,0
4863,0
22696,0
2988,0
21872,4
3897,0
1758,0
5413,0
22007,0
225,0
16858,4
26353,0
13371,0
1447,0
25081,0
1185,4
11459,0
19332,0
28000,0
27084,0
12258,4
28142,0
20464,4
28524,0
24607,0
1510,0
17589,0
12208,4
7921,0
21488,0
15233,0
4648,0
17167,4
2598,0
5952,0
14221,4
2170,0
15582,0
60,0
28533,0
894,0
9404,4
3808,0
13533,4
9302,0
488,4
28566,0
24016,0
13627,4
26835,0
24352,0
22395,0
891,0
14873,0
27102,0
19109,0
7900,0
27294,0
17076,4
1241,4
20964,4
6807,0
15602,0
6329,0
22535,0
18697,0
14621,4
1652,0
9420,4
2367,0
23725,0
25594,1
4744,0
11327,0
21598,4
19812,0
11406,0
1307,0
20000,0
22170,0
3774,0
19258,0
1026,0
20233,0
23096,0
15263,0
5356,0
532,4
27798,0
26347,0
6062,2
22944,0
26536,0
6998,0
26130,0
16880,4
1443,0
22266,0
7092,0
20645,0
5987,2
6922,0
9619,0
17772,0
2527,0
20166,0
14768,0
10387,0
15444,0
17025,4
28472,0
21203,0
13292,0
12868,4
23196,0
27285,0
13453,0
5041,0
8174,0
18105,0
22552,0
6951,0
10479,0
1827,4
3811,0
3668,0
7292,0
14581,4
11185,0
3058,0
7859,0
8115,0
12032,0
19602,0
22153,0
1623,0
7999,0
15052,4
28315,0
1865,4
14122,0
2619,0
2076,0
17853,0
11138,0
2597,0
22371,0
3858,0
28261,0
17975,0
4716,0
861,0
15253,0
24710,0
12892,4
17300,4
16180,4
19456,0
15202,0
3710,0
15948,0
23440,0
6520,4
15848,0
1222,4
11083,0
7179,0
25395,4
25110,0
5825,0
4916,0
9941,0
25071,0
20333,0
9365,4
18988,0
10390,0
21996,0
18400,0
24151,0
23127,0
27990,0
19671,0
22122,0
16985,4
13105,4
18945,0
21342,4
5686,0
9338,0
28217,0
21489,0
25210,4
6826,0
6474,4
1657,0
21138,0
233,0
13780,4
18117,0
16470,4
4690,0
13108,4
13918,0
27939,0
16693,4
4545,0
7939,0
12394,4
5851,0
27355,0
23020,0
9378,4
8770,0
14261,4
16467,4
552,4
10402,0
1087,0
21592,4
23438,0
10875,0
5416,0
18038,0
17540,4
26197,0
13109,4
24011,0
6253,0
26839,0
14854,0
6475,4
22142,0
14382,4
18140,0
15504,0
17869,0
22540,0
4448,0
23291,0
6229,0
24589,0
4167,0
10897,0
3932,0
3321,0
223,0
15778,0
4497,0
5712,0
12062,0
5964,2
12507,0
8367,0
27921,0
20041,0
23609,0
28439,0
11595,0
19452,0
24874,0
24354,0
20861,0
5396,0
28190,0
22059,0
22960,0
5280,0
2289,0
7232,0
24470,0
1924,0
7487,0
10311,0
28197,0
24617,0
170,0
2866,0
15728,0
12697,0
6572,4
11606,0
25412,4
9672,0
18413,4
10863,0
11713,0
27139,0
4718,0
6538,4
11674,0
8566,0
5751,0
3590,0
16283,4
20406,4
18632,0
8298,0
22862,0
6383,0
6767,0
16944,4
2814,0
13729,4
27135,0
25595,0
19651,0
8242,0
21927,4
12573,0
24851,0
22753,0
22132,0
802,0
14732,0
27325,0
26782,0
24067,0
25500,0
20728,0
24677,0
7215,0
11536,0
22214,0
18126,0
14477,4
17715,0
5624,0
25,0
21136,0
5323,0
11443,0
6359,0
16179,4
6838,0
17627,0
21502,0
19625,0
7760,0
8877,0
1325,0
25851,0
3634,0
14627,4
4274,4
25494,0
7334,0
14461,4
17525,4
21462,0
615,4
26646,0
8303,0
24080,0
14672,0
25477,0
1679,0
16518,4
25844,0
4494,0
16446,4
25003,0
26027,0
4994,0
21780,4
13636,4
12533,0
8058,0
21224,4
12068,0
22022,0
21327,0
16484,4
26223,0
23844,0
27344,0
8968,0
20160,0
16672,0
13454,4
24789,0
9799,0
19722,0
20621,0
13591,4
13246,0
12266,4
5598,0
3015,0
19232,0
23601,0
817,0
1167,4
21919,4
1153,4
17850,0
20070,0
13229,4
24805,0
8758,0
1881,0
3023,0
9715,0
21116,0
18004,0
12763,4
15508,0
5332,0
22541,0
2090,0
27057,0
11178,0
13891,0
13057,4
17626,0
23287,0
7762,0
24125,0
20746,0
9076,0
25601,0
28520,0
24989,0
1350,0
771,0
20306,0
14300,4
6370,0
23665,0
12175,4
2485,0
5759,0
4015,0
18381,0
25232,4
27895,0
1927,0
3243,0
13486,4
1501,0
2405,0
19863,0
247,0
27826,0
12071,0
1483,0
19902,1
6170,1
2843,0
16613,0
23432,0
6050,2
16670,4
4198,0
12595,0
24048,0
24254,0
16102,4
10675,0
20807,0
3072,0
12391,4
15065,4
8813,0
23890,0
7473,0
11943,0
18877,0
8858,0
10691,0
18425,4
23560,0
17492,4
16899,4
25995,0
4232,0
10930,0
6759,0
16988,4
12873,4
5095,0
26413,0
15626,0
1711,0
6650,4
20871,0
12592,4
611,4
21742,4
3073,0
17647,0
23630,0
19848,0
6986,0
14337,4
3589,0
11602,0
12196,4
28232,0
2671,0
21119,0
17244,4
13883,0
24526,0
9632,0
21188,0
9114,0
7198,0
1826,4
20456,4
7227,0
7051,0
14066,0
4072,0
27777,0
3461,0
7312,0
17391,4
2286,0
19497,0
18626,0
17664,0
13123,4
11813,0
27467,0
7039,0
3062,0
9294,0
2505,0
9552,4
5263,0
5226,0
26535,0
14677,0
23018,0
25446,0
4536,0
26931,0
19777,0
10825,0
20515,4
22381,0
19273,0
10449,0
12135,0
2424,0
2137,0
19376,0
26923,0
10419,0
23796,0
23487,0
17519,4
17618,0
1095,4
25984,0
26576,0
27237,0
6452,4
27983,0
12648,0
16791,4
13513,4
25444,0
16248,4
11747,0
21817,4
10586,0
5758,0
10475,0
13064,4
7881,0
21200,0
23740,0
8357,0
9438,4
7849,0
23900,0
27686,0
4054,0
7088,0
19356,0
17221,4
25710,0
16797,4
27585,0
10984,0
10009,0
6151,1
6435,4
15694,4
7277,0
21923,4
24303,0
6364,0
12660,4
6199,4
18479,4
9490,4
16663,0
21977,4
18161,0
14603,4
25970,0
13205,4
3826,0
20403,4
8961,0
21508,0
19544,0
10710,0
5271,0
20900,0
19410,0
27596,0
20360,0
14643,4
8105,0
15844,0
13602,4
19826,0
120,0
23318,0
27187,0
14705,0
15679,1
26765,0
14320,4
9625,0
27255,0
27723,0
6225,0
3337,0
24562,0
15154,4
25208,0
19986,0
14782,0
8504,0
17599,0
25057,0
27025,0
17888,0
1926,0
23164,0
22517,0
9759,0
5178,0
22032,0
22587,0
8919,0
18642,0
16807,4
13209,4
20052,0
4022,0
23648,0
25229,4
8811,0
14059,0
12931,4
22668,0
5814,0
10426,0
5940,0
14914,0
21004,0
21586,4
18158,0
13941,0
26691,0
23444,0
15022,0
7811,0
12998,4
7075,0
18576,0
24421,0
11598,0
11281,0
10704,0
21754,4
23005,0
24497,0
15416,0
26845,0
20029,1
24222,0
16223,4
25169,0
10237,0
27759,0
2832,0
18853,0
23233,0
13392,0
10857,0
12921,4
6169,2
22495,0
15906,1
5876,0
18032,0
27330,0
3843,0
27659,0
3222,0
12833,4
11765,0
1451,0
7176,0
24803,0
20594,4
10844,0
26597,0
606,4
17644,0
25495,0
16787,4
16292,4
15194,4
1552,0
8669,0
21776,4
24591,0
9973,0
23396,0
3091,0
12329,4
26903,0
25986,0
5738,0
11370,0
2626,0
14718,0
4740,0
23589,0
16989,4
10981,0
1852,4
3798,0
10028,0
27524,0
18977,0
25268,4
20535,4
26546,0
10605,0
12220,4
5992,2
20904,0
17624,0
16326,4
5253,0
26008,0
14060,0
10329,0
6598,4
13711,4
11255,0
9990,0
24934,0
9488,4
16596,0
21673,4
4678,0
9826,0
478,4
19565,0
20413,4
15432,0
17304,4
25575,0
20427,0
13536,4
25596,1
28141,0
9903,0
20396,0
21741,4
12340,4
25636,0
2341,0
12284,4
19001,0
6991,0
8912,0
15887,0
15903,1
17769,0
5488,0
14198,4
23950,0
14701,0
14780,0
16189,4
19945,1
1848,4
11033,0
19639,0
7196,0
22866,0
14997,0
17194,4
21149,0
16003,0
11927,0
4884,0
26716,0
13297,0
24843,0
28019,0
11917,0
17726,0
12812,4
2280,0
3917,0
333,0
18298,0
13959,0
14344,4
14460,4
17967,0
2859,0
23543,0
20670,0
6065,2
7346,0
11114,0
16156,4
16863,4
11746,0
3324,0
13774,4
21085,0
19161,0
28433,0
12948,4
2024,0
27602,0
7662,0
9254,0
12292,4
5787,0
25004,0
6848,0
21484,0
20142,0
28056,4
9829,0
25888,0
10287,0
23392,0
23155,0
17923,0
12251,4
2284,0
19436,0
19695,0
27985,0
10154,0
15983,0
22351,0
25428,4
22814,0
9376,4
14928,0
6495,4
6784,0
5207,0
22046,0
12567,0
12654,0
9774,0
27778,0
9370,4
19920,0
22352,0
25772,0
5010,0
3001,0
18727,0
26869,0
24173,0
20699,0
23241,0
23210,0
26656,0
2178,0
10381,0
13503,0
19448,1
730,0
1400,0
17007,4
15695,4
22109,0
24559,0
15386,0
4732,0
8913,0
10960,0
5290,0
12751,4
2973,0
5131,0
1505,1
27576,0
4787,0
10452,0
11659,0
14092,0
21732,4
10585,0
15710,1
12040,0
15338,0
19274,0
20827,0
26881,0
18180,0
17342,1
16768,4
22613,0
26638,0
26930,0
22699,0
3493,0
23809,0
5285,0
24781,0
25035,0
18474,4
21202,0
14299,4
8998,0
2248,0
7759,0
913,0
1831,4
4567,0
14842,0
5693,0
10872,0
11355,0
3935,0
7217,0
11229,0
25599,0
5480,0
18087,0
6563,4
19490,0
10931,0
21142,0
26457,0
4225,0
9875,0
3241,0
28490,0
12252,4
12297,4
9489,4
17189,4
6898,0
6790,0
20869,0
7462,0
22030,0
1259,4
16928,4
15549,0
20749,0
4812,0
306,0
2618,0
5093,0
2434,0
11368,0
25991,0
20921,0
5250,0
25951,0
16826,4
16677,4
12901,4
8144,0
19571,0
2332,0
1210,4
12448,0
26104,0
8033,0
3495,0
23276,0
4657,0
18042,0
13837,4
2518,0
2167,0
7434,0
20032,0
25423,4
17942,0
3784,0
7288,0
6104,2
9582,0
28543,0
975,0
20402,4
12658,0
17951,0
17214,4
15538,0
18843,0
10081,0
4761,0
14391,4
507,4
10148,0
24656,0
25856,0
19504,0
23980,0
1518,0
17996,0
6212,0
24336,0
8646,0
27548,0
22164,0
23947,0
489,4
1566,0
25929,0
20658,0
4023,0
22377,0
18519,0
20545,4
399,4
19222,0
6267,0
14265,4
21177,0
19572,0
19492,0
21888,4
6107,2
14167,4
20920,0
9984,0
11513,0
6519,4
144,0
14544,4
2478,0
26686,0
2538,0
15470,0
17608,0
9353,0
2708,0
3026,0
4972,0
9555,4
15043,4
26699,0
1887,0
1319,0
6593,4
11462,0
18483,4
26971,0
17125,4
20507,4
22459,0
16907,4
24492,0
10853,0
17605,0
25648,0
10361,0
9127,0
6217,0
9764,0
20199,0
22768,0
14462,4
17412,4
7304,0
16573,0
27472,0
4490,0
22385,0
12048,0
12327,4
14892,0
11213,0
16269,4
12248,4
16060,0
15064,4
4578,0
25029,0
2063,0
3918,0
24891,0
2635,0
19195,0
6389,0
4372,0
7157,0
26273,0
11942,0
1576,0
24883,0
11454,0
23764,0
16671,0
838,0
14816,0
186,0
7338,0
19475,0
22607,0
15814,0
9268,0
14292,4
22619,0
22732,0
25884,0
2346,0
10861,0
13135,4
11445,0
2660,0
28238,0
23978,0
16875,4
10717,0
24880,0
26873,0
2819,0
15965,0
18382,0
516,4
20969,0
5561,0
17381,4
2589,0
27809,0
10483,0
12177,4
7841,0
22653,0
16297,4
15645,1
14523,4
14110,0
2352,0
22929,0
7642,0
7329,0
6153,2
18227,0
9036,0
18266,0
11187,0
21065,4
1021,0
5574,0
16127,4
11425,0
28389,0
11847,0
21182,0
27417,0
9685,0
5484,0
20681,0
8469,0
25923,0
28473,0
6985,0
809,0
20248,0
19978,0
10412,0
15981,0
8925,0
1051,0
26598,0
14458,4
20296,0
26087,0
26396,0
11005,0
285,0
845,0
15619,0
25048,0
9615,0
24140,0
25922,0
8128,0
21971,4
19887,0
18124,0
668,0
26560,0
28532,0
23898,0
28480,0
27471,0
15335,0
11082,0
14199,4
479,4
8829,0
25590,0
7646,0
927,0
26031,0
14456,4
11531,0
26142,0
21561,4
22692,0
1097,4
27002,0
13474,0
16927,4
16805,4
15490,0
20808,0
11147,0
13073,4
8550,0
8908,0
1478,0
2751,0
17398,4
27297,0
19697,0
9757,0
8730,0
22798,0
27623,0
6402,0
4724,0
10084,0
3887,0
23905,0
949,0
1555,0
24305,0
9452,4
7697,0
23818,0
20226,0
24801,0
15691,1
17128,4
2723,0
16086,0
24895,0
25704,0
19965,1
57,0
28222,0
1112,4
16615,0
24338,0
18399,0
10232,0
2218,0
18095,0
3909,0
13037,4
11162,0
14341,4
26,0
3092,0
7019,0
13731,4
10893,0
7469,0
9603,0
21231,4
28311,0
10224,0
2366,0
19131,0
28339,0
22229,0
6454,4
23388,0
13949,0
25514,0
21311,0
20960,4
3801,0
2549,0
9214,0
14212,4
1407,0
26324,0
22760,0
8293,0
9537,4
26985,0
12263,4
10379,0
19582,0
17057,4
17169,4
26179,0
20301,0
20435,0
13789,4
22971,0
17810,0
23471,0
4039,0
23554,0
26769,0
10772,0
7211,0
24500,0
7261,0
4971,0
20601,0
1810,4
23737,0
21403,0
2247,0
10922,0
23618,0
26360,0
23269,0
25312,4
28137,0
6469,4
15671,1
23281,0
6143,2
8958,0
13317,0
1289,4
17688,0
27376,0
16032,0
2893,0
14473,4
6729,4
20956,0
15969,0
10590,0
27603,0
6236,0
15234,0
10217,0
8316,0
7372,0
11469,0
12380,4
25657,0
2215,0
12160,0
18407,4
18995,0
1610,0
26486,0
8601,0
19726,0
18100,0
1524,0
9523,4
1058,0
6876,0
7745,0
18634,0
16628,0
10249,0
24964,0
9781,0
12510,0
20073,0
30,0
16891,4
19604,0
19254,0
21176,0
12587,0
22669,0
11031,0
5307,0
26786,0
2092,0
11911,0
4393,0
1749,0
4136,0
26540,0
23443,0
1985,0
3734,0
13318,0
5066,0
8774,0
17665,0
7379,0
26250,0
26683,0
12279,4
24093,0
9007,0
26607,0
18110,0
11636,0
13581,4
12626,0
1514,0
23325,0
18532,0
8260,0
541,4
11806,0
11604,0
12170,4
27338,0
8384,0
4143,0
7185,0
21423,0
3581,0
27290,0
8691,0
344,4
3776,0
21374,0
23037,0
26020,0
9811,0
6618,4
8824,0
18791,0
9533,4
23617,0
6423,4
22706,0
11773,0
15529,0
1849,4
12461,0
26189,0
26976,0
22842,0
7116,0
2007,0
18742,0
5864,0
20611,0
2412,0
12543,4
28095,4
7798,0
7303,0
27642,0
25059,0
22584,0
26038,0
16536,4
9484,4
28418,0
28270,0
8172,0
6976,0
23103,0
13416,0
8579,0
27185,0
7959,0
27557,0
386,4
1314,0
3230,0
843,0
21334,1
5801,0
19097,0
7787,0
8772,0
10310,0
8828,0
22857,0
13329,0
21636,4
10891,0
15238,0
13673,4
20709,0
17368,4
4317,0
3016,0
28075,4
4799,0
27951,0
13954,0
6973,0
26095,0
12925,4
4311,0
26806,0
8244,0
17981,0
10267,0
10335,0
18402,4
2717,0
26328,0
21243,4
21286,0
21930,4
19966,1
12107,0
26614,0
24853,0
2788,0
1423,0
14999,0
5425,0
24852,0
6685,4
24705,0
19677,0
24246,0
26847,0
19313,0
22594,0
18888,0
14490,4
27938,0
20252,0
4175,0
5534,0
6163,2
304,0
22092,0
12990,4
16918,4
25893,0
24496,0
27842,0
19049,0
27502,0
1503,1
4180,0
22964,0
12216,4
25515,0
24286,0
10817,0
9859,0
8916,0
11894,0
3721,0
16534,4
21955,4
23425,0
25475,0
4645,0
27358,0
15603,0
1017,0
17731,0
12515,0
26862,0
17733,0
18594,0
25914,0
17941,0
19606,0
22213,0
17453,4
7408,0
1896,0
19510,0
12022,0
27134,0
7410,0
11369,0
3724,0
17651,0
6869,0
27829,0
8454,0
14480,4
14944,0
15331,0
20541,4
26939,0
25112,0
10560,0
14622,4
9126,0
15837,0
5532,0
6952,0
20347,0
18921,0
2579,0
26446,0
11582,0
14852,0
11845,0
27881,0
1366,0
6416,4
15400,0
18907,0
22380,0
20037,0
6716,4
21764,4
18595,0
17122,4
3286,0
8152,0
9016,0
14088,0
12010,0
370,4
19477,0
2363,0
22282,0
4681,0
7608,0
22315,0
24865,0
20874,0
11053,0
28535,0
3171,0
10478,0
18442,4
21015,0
10307,0
26714,0
5591,0
660,0
12050,0
15716,1
13028,4
28422,0
28430,0
7029,0
16091,4
12837,4
13145,4
20995,0
6434,4
27538,0
17495,4
28497,0
7086,0
27379,0
8899,0
24833,0
1028,0
2826,0
1802,0
24955,0
6969,0
3425,0
11516,0
11112,0
24906,0
17714,0
23058,0
11538,0
1261,4
1838,4
26077,0
22347,0
11807,0
20779,0
21230,4
11071,0
18979,0
5664,0
16342,4
4067,0
14318,4
1598,0
3562,0
22250,0
19753,0
24959,0
16448,4
6105,2
22767,0
5122,0
9850,0
21697,4
12389,4
846,0
12848,4
8003,0
27143,0
25215,4
22870,0
18778,0
9812,0
13730,4
27151,0
11535,0
13601,4
26452,0
17856,0
17327,4
25161,4
1639,0
27565,0
1100,4
13566,4
14044,0
16035,0
9942,0
2240,0
11286,0
28334,0
25935,0
1016,0
13637,4
20718,0
9028,0
2644,0
18903,0
17313,4
10164,0
24099,0
9192,0
19329,0
24985,0
2150,0
17443,4
26807,0
428,4
19367,0
23939,0
3042,0
23966,0
7584,0
26753,0
1092,4
10834,0
16745,4
23105,0
1186,4
11128,0
3760,0
8977,0
19881,0
256,0
22228,0
16694,4
15830,0
17541,4
22160,0
15791,0
12384,4
8419,0
12866,4
6542,4
14228,4
27004,0
19384,0
3875,0
4677,0
4667,0
6013,2
28041,0
15676,1
11338,0
2606,0
2577,0
20390,0
8267,0
15020,4
831,0
20839,0
14238,4
26434,0
6210,0
9117,0
14662,4
11688,0
15746,0
17164,4
12493,0
903,0
2822,0
6756,0
13345,0
12153,0
9874,0
7072,0
2719,0
5893,0
17040,4
4869,0
12969,4
1308,0
8051,0
23699,0
8372,0
7114,0
23784,0
21302,0
23996,0
19628,0
16813,4
8203,0
16773,4
26007,0
16327,4
5937,0
14636,4
17785,0
5922,0
13807,4
26870,0
2533,0
3182,0
18035,0
23858,0
13876,4
16236,4
2965,0
22910,0
1956,0
1960,0
26726,0
7537,0
20335,0
24802,0
26228,0
6670,4
2672,0
10961,0
3905,0
22717,0
6408,4
24113,0
14104,0
14697,0
18909,0
27537,0
366,4
26759,0
11826,0
22468,0
4444,0
21208,0
24115,0
19048,0
7828,0
20688,0
2528,0
25427,4
18693,0
18610,0
12357,4
19948,1
13407,0
3420,0
19125,0
25062,0
3456,0
6016,2
20893,0
21787,4
65,0
2728,0
10581,0
20154,0
4399,0
18195,1
2396,0
21264,4
11493,0
26868,0
6259,0
1468,0
27924,0
27930,0
13510,4
5818,0
16473,4
10636,0
3134,0
6326,0
14258,4
16428,4
17753,0
23203,0
25145,0
27952,0
23489,0
16357,4
19821,0
18962,0
1582,0
8157,0
1667,0
7023,0
24946,0
10046,0
27805,0
10819,0
16211,4
21308,0
20021,0
21310,0
4878,0
8948,0
4312,0
18471,4
4219,0
24474,0
5628,0
22835,0
16984,4
23774,0
5845,0
4837,0
13211,4
12316,4
24693,0
1602,0
28496,0
18767,0
20943,0
5462,0
14835,0
28058,4
24832,0
6324,0
26679,0
8416,0
28571,0
21582,4
21860,2
115,0
10649,0
28326,0
27384,0
1121,4
24919,0
27076,0
18721,0
10652,0
7143,0
4550,0
13586,4
20523,4
13549,4
517,4
4940,0
25034,0
9052,0
17554,0
3557,0
3266,0
753,0
12819,4
5385,0
25996,0
11663,0
2425,0
27520,0
16380,4
14645,4
23094,0
20703,0
22551,0
21053,0
16575,0
21001,0
4449,0
24532,0
3509,0
25028,0
17673,0
137,0
15918,0
4063,0
25967,0
12506,0
19235,0
12545,4
18609,0
26708,0
12309,4
7752,0
12198,4
12559,0
1879,4
8347,0
17403,4
17969,0
26972,0
7108,0
5361,0
16778,4
8767,0
24524,0
16022,0
26989,0
20092,0
11466,0
3320,0
20001,0
22199,0
22043,0
410,4
5044,0
9732,0
5161,0
6012,4
13740,4
6730,4
26079,0
16398,4
21876,1
15165,4
19286,0
8835,0
27891,0
8872,0
27816,0
25598,0
24743,0
18824,0
14608,4
28106,4
22393,0
15942,0
2560,0
9902,0
11284,0
12418,4
135,0
7797,0
23746,0
21823,2
10053,0
16202,4
25419,4
1725,0
28460,0
4802,0
18681,0
8780,0
18733,0
2045,0
25807,0
24214,0
20797,0
25000,0
21346,1
8522,0
23866,0
6374,0
24611,0
9955,0
3260,0
28514,0
657,0
12320,4
12665,0
21357,0
10216,0
1367,0
20297,0
9308,0
3616,0
19411,0
6437,4
26964,0
4559,0
26988,0
3002,0
24308,0
28110,4
17550,0
6610,4
18546,0
26874,0
19680,0
27093,0
18703,0
5764,0
14493,4
11068,0
22638,0
11640,0
1203,4
27833,0
11581,0
24502,0
17904,0
6,0
28243,0
20087,0
22828,0
20589,4
18788,0
13055,4
6547,4
10185,0
3177,0
16685,4
25724,0
1662,0
383,4
23464,0
6256,0
21921,4
7899,0
20989,0
3136,0
24001,0
5630,0
1731,0
16162,4
16658,0
25051,0
18013,0
24988,0
16004,0
8387,0
22906,0
14175,4
4820,0
12856,4
4090,0
1328,0
13221,4
17678,0
7281,0
11873,0
2540,0
920,0
2850,0
23551,0
18156,0
26286,0
27347,0
5112,0
12938,4
27730,0
28215,0
2900,0
20133,0
13133,4
9536,4
17881,0
15306,0
28368,0
8269,0
21603,4
15072,4
18273,0
24762,0
25610,0
28351,0
22419,0
21451,0
18377,0
7121,0
12681,0
11718,0
10220,0
20620,0
