,weather_2h
27069,0
8733,0
15425,0
12997,4
18909,0
14608,0
28077,0
17282,4
232,0
15585,1
11854,0
25560,0
27793,0
2716,0
5058,0
65,0
6504,4
23385,0
1877,0
10960,0
26223,0
8180,0
18827,0
7837,0
18638,0
14420,4
2051,0
11467,0
22832,0
863,0
18297,4
21663,4
15951,0
7800,0
7891,0
26498,0
19848,1
27029,0
912,0
9704,0
6884,0
15564,1
5158,0
25016,4
363,4
8441,0
21864,0
13948,0
15134,0
16624,4
7934,0
4316,0
18123,0
22203,0
23831,0
20926,4
22521,0
8852,0
10147,0
10132,0
7458,0
11864,0
5468,0
21683,4
15074,4
4025,0
26776,0
3778,0
3332,0
1091,4
16409,4
10141,0
10271,0
1175,4
16181,4
26572,0
4816,0
21660,4
9604,0
23807,0
21516,4
18103,0
16493,0
1868,0
12398,0
10535,0
8582,0
2737,0
23428,0
7177,0
27099,0
1472,0
16925,4
19543,0
19025,0
10723,0
24138,0
5547,0
26630,0
10458,0
15965,0
21028,0
4695,0
16215,4
15855,0
3063,0
7524,0
11969,0
17292,4
25131,4
7492,0
12495,0
26348,0
54,0
6283,0
3274,0
18399,0
8260,0
8069,0
185,0
8182,0
21851,0
10277,0
19610,0
6224,0
4730,0
17837,0
556,4
21904,0
8694,0
27572,0
17947,0
17166,4
18584,0
28173,0
17892,0
25369,0
4670,0
10725,0
2247,0
7145,0
46,0
14640,0
26036,0
11595,0
21630,4
6187,0
11046,0
22318,0
6033,2
10021,0
25544,0
23114,0
22527,0
11888,0
18020,0
11537,0
16802,4
20017,0
22988,0
1387,0
28011,0
23081,0
10906,0
6475,4
13663,4
4734,0
11138,0
17074,4
27954,0
1405,0
24745,0
22927,0
9468,4
12018,0
9428,4
7684,0
25947,0
5005,0
23022,0
21368,0
25211,4
23456,0
26060,0
773,0
324,0
2869,0
27538,0
15050,4
10810,0
6373,4
10499,0
19718,0
2623,0
2421,0
8151,0
15720,1
23273,0
2243,0
6369,4
20613,0
1620,0
22649,0
23854,0
18596,0
9815,0
2915,0
22060,0
24169,0
16879,4
14315,4
25637,0
18746,0
11593,0
5759,0
23085,0
23332,0
15613,0
17473,0
18116,0
6534,4
17812,0
24387,0
20311,0
3291,0
2552,0
20589,0
18523,0
19637,0
15777,0
26735,0
26341,0
8924,0
15501,0
21189,0
14893,0
19378,0
24330,0
11449,0
15669,0
22380,0
21094,0
15922,0
2556,0
8369,2
19700,0
7245,0
6272,0
13345,0
13061,4
416,4
17133,4
3395,0
9310,4
19533,0
15005,4
9108,0
14991,4
11800,0
16712,4
5089,0
10907,0
13227,0
6861,0
27879,0
173,0
3873,0
6335,0
20933,0
27957,0
808,0
19019,0
1745,2
6465,4
27494,0
12215,4
20699,0
19674,0
5788,0
25486,0
12980,4
19145,0
10777,0
6844,0
11452,0
15395,0
10468,0
25111,4
14243,4
13510,4
4324,0
13303,0
10818,0
10921,0
15236,0
20827,0
11989,0
22210,0
24967,0
20030,0
6370,4
27877,0
28019,0
16335,4
17716,1
4913,0
14238,4
4305,0
11510,0
13098,4
24687,0
10724,0
18637,0
6365,4
12356,0
24754,0
2545,0
5224,0
17879,0
26882,0
24352,0
17286,4
14842,0
9118,0
8619,0
14084,4
20783,0
13931,0
6240,0
5967,2
12529,0
14259,4
28102,0
8780,0
3825,0
24008,0
236,0
22190,0
20864,0
2846,0
20498,0
6462,4
25208,4
18032,0
2658,0
24714,0
24556,0
18385,4
13527,4
1809,4
1353,0
20229,0
8912,0
2904,0
21653,4
2259,0
7450,0
23201,0
2362,0
2403,0
1310,0
2435,0
13484,4
7948,0
2477,0
15241,0
10962,0
260,0
16400,4
10001,0
6403,4
10925,0
9315,4
27796,0
2562,0
16362,4
17244,4
2460,0
8056,0
19449,0
22511,0
561,4
12596,0
12700,4
4868,0
12760,4
12648,4
25059,4
18881,0
20645,0
2797,0
25349,0
23281,0
12565,4
3688,0
9296,4
18138,0
9221,0
23023,0
27612,0
17779,0
13635,4
4713,0
4223,0
15281,0
1345,0
263,0
19477,0
24093,0
2733,0
6962,0
7382,0
26771,0
1635,0
15025,4
2478,0
2516,0
21841,1
7132,0
14732,0
11783,0
20874,0
13589,4
24528,0
24322,0
14476,4
17424,4
3897,0
8642,0
22019,0
2627,0
7653,0
10471,0
11852,0
22187,0
16653,4
21176,0
4993,0
8532,0
1205,4
3611,0
23311,0
8815,0
2925,0
19190,0
26428,0
8569,0
19258,0
21504,4
19583,0
23082,0
4835,0
10788,0
18654,0
9980,0
20084,0
18420,0
11431,0
24217,0
405,4
11597,0
19270,0
5954,2
14858,0
4468,0
13213,0
9836,0
12012,0
4507,0
227,0
26358,0
26246,0
27413,0
1726,0
4964,0
17894,0
3718,0
23338,0
14465,4
21721,4
19865,0
16014,4
26690,0
8905,0
22644,0
16186,4
18621,0
6579,4
11723,0
266,0
14258,4
11409,0
1601,0
24811,0
16372,4
19472,0
9270,0
10092,0
5449,0
20668,0
22439,0
6973,0
20950,0
18519,0
23655,0
23388,0
14856,0
12285,4
18319,4
23346,0
14244,4
8609,0
15259,0
25223,4
3715,0
5944,2
19704,0
11811,0
24014,0
24863,0
14932,4
4358,0
19622,0
4624,0
7303,4
8083,0
12884,4
9239,0
20747,0
13396,4
11295,0
11199,0
13938,0
6121,4
9069,0
16133,4
14098,4
13684,4
23732,0
3921,0
3621,0
24465,0
26302,0
10918,0
21082,0
6082,2
19972,0
14394,4
26227,0
4016,0
7220,0
27849,0
6366,4
2104,0
158,0
12427,0
19149,0
5818,0
5077,0
21168,0
14029,0
25014,4
20766,0
12403,0
18884,0
5826,0
2844,0
9764,0
28055,0
19335,0
10512,0
15590,1
22242,0
21275,0
22300,0
13917,0
27944,4
22009,0
5280,0
3604,0
7323,0
25740,0
28310,0
2668,0
13764,4
5299,0
5419,0
3177,0
17874,0
25555,0
27027,0
8271,0
11090,0
9599,0
24227,0
8443,0
25780,0
21349,0
25882,0
4080,1
13299,0
34,0
5511,0
12855,4
19405,0
19368,0
26965,0
18762,0
20368,4
27757,0
10649,0
117,0
10441,0
15058,4
13144,4
306,0
14908,0
5408,0
3435,0
27540,0
18472,0
14700,0
6012,2
28006,0
9263,0
27688,0
5741,0
12645,4
7389,0
3292,0
7576,0
8754,0
9149,0
15154,0
23154,0
26169,0
11576,0
23140,0
13909,0
20702,0
11242,0
22101,0
2742,0
28338,0
2870,0
18821,0
27545,0
15808,0
30,0
27834,0
13342,0
19218,0
21258,0
8320,0
24324,0
968,0
22800,0
8925,0
5836,0
124,0
5639,0
11415,0
19565,0
12235,4
23703,0
15976,0
1129,4
16340,4
13406,0
16006,4
26717,0
22686,0
4722,0
27692,0
14195,4
16178,4
13028,4
11427,0
2529,0
13562,4
27443,0
23940,0
23252,0
5902,2
14348,4
11578,0
16854,4
12232,4
28247,0
7119,0
13588,4
14390,4
15380,0
22463,0
22939,0
2508,0
22919,0
17262,4
9019,0
28122,0
9904,0
13240,0
1212,4
9122,0
17191,4
5727,0
24267,0
25935,0
2140,0
14466,4
17170,4
18054,0
14542,4
25425,0
6312,0
4262,0
19458,0
8842,0
20581,0
23291,0
5238,0
13524,4
24398,0
26634,0
2903,0
9731,0
24885,0
11305,0
8765,0
13489,4
24391,0
19623,0
19394,0
26453,0
2701,0
7514,0
14200,4
6144,0
18495,0
25424,0
2782,0
12605,0
17042,4
26033,0
27363,0
6911,0
25829,0
23849,0
19066,0
8231,0
13639,4
8871,0
11512,0
23643,0
1818,4
22074,0
26674,0
18492,0
10228,0
24105,0
1942,0
8192,0
9307,4
626,0
10089,0
3837,0
26292,0
14446,4
12320,4
24760,0
25381,0
3904,0
26575,0
12832,4
25868,0
16595,4
22006,0
25166,4
15986,4
28220,0
10704,0
23901,0
5632,0
12559,0
13311,0
25087,4
20539,0
18287,4
28380,0
22791,0
28199,0
26971,0
14994,4
16577,4
18498,0
14892,0
8502,0
17221,4
24691,0
15090,4
14951,4
1165,4
9261,0
15748,0
23519,0
23404,0
5038,0
14559,4
25906,0
15843,0
6511,4
9993,0
13982,0
10062,0
21466,4
28194,0
7368,0
24240,0
24046,0
9570,0
21347,0
13759,4
14223,4
16160,4
18535,0
7988,0
8282,0
25952,0
19253,0
15800,0
5921,2
21998,0
10617,0
1064,0
3646,0
17194,4
26909,0
8142,0
8288,0
6329,0
18834,0
4236,0
5697,0
24562,0
10074,0
25405,0
753,0
25441,0
13753,4
7883,0
4371,0
9935,0
6958,0
1815,4
18681,0
26704,0
25977,0
26398,0
5689,0
3218,0
15810,0
23855,0
25402,0
17991,0
15722,0
6632,4
15771,0
16248,4
10329,0
23285,0
3854,0
13217,0
11326,0
11028,0
17232,4
25696,0
12138,4
12415,0
16555,4
18219,0
22753,0
18712,0
26335,0
17542,0
15903,0
18052,0
13180,0
16273,4
5001,0
2017,0
4885,0
22196,0
16470,0
4141,0
18310,4
26242,0
14245,4
2951,0
18441,0
26670,0
12539,0
6466,4
12634,4
24820,0
1163,4
2431,0
4777,0
13495,4
21474,4
21541,4
12698,4
19384,0
15604,1
19034,0
17260,4
10792,0
27927,4
27960,0
14448,4
18505,0
17952,0
12011,0
7436,0
4750,0
24488,0
12588,0
7211,0
13580,4
21476,4
3422,0
8021,0
17462,0
13680,4
7287,0
5447,0
27837,0
17570,0
22853,0
505,4
5977,0
9081,0
27524,0
23895,0
5173,0
27505,0
15290,0
7081,0
7335,0
20622,0
6627,4
8904,0
3992,0
9247,0
2211,0
8087,0
22390,0
16521,0
5763,0
2361,0
4413,0
22798,0
27979,0
17178,4
14286,4
7114,0
2154,0
4192,0
18351,4
21990,0
9365,4
13903,0
21951,0
2009,0
20830,0
2694,0
21001,0
24595,0
13812,0
15342,0
3154,0
8466,0
20626,0
2282,0
11535,0
3169,0
26833,0
21083,0
20398,4
66,0
12025,0
19912,0
22396,0
24500,0
22014,0
16878,4
23521,0
15150,0
15656,0
17685,0
28091,0
26395,0
25683,0
26002,0
23247,0
15578,1
5813,0
4720,0
4201,0
13164,0
7533,0
5051,0
20825,0
3515,0
14095,4
25311,0
3761,0
11761,0
2530,0
18335,4
21596,0
18916,0
14437,4
4097,0
10279,0
11740,0
21510,4
23173,0
6510,4
21277,0
18806,0
103,0
14823,0
6154,0
6256,0
23946,0
17558,0
10780,0
4929,0
14966,4
8191,0
17721,0
5395,0
14852,0
25519,0
974,0
12811,4
305,0
12612,0
15402,0
11671,0
9354,4
2895,0
11101,0
16023,4
21824,1
11099,0
19169,0
16324,4
10951,0
15109,0
18465,0
17445,0
21809,1
25027,4
2732,0
3510,0
14015,0
16010,4
10052,0
12112,4
10159,0
20533,0
14580,4
5018,0
20372,4
7251,0
25110,4
7187,0
21503,4
13426,4
23878,0
11136,0
23809,0
22239,0
16150,4
12868,4
15288,0
8163,0
15999,4
3216,0
20204,0
15445,0
43,0
16238,4
20578,0
116,0
16755,4
20590,0
2320,0
22136,0
25221,4
23265,0
6378,4
22447,0
2717,0
1053,0
24615,0
27008,0
16911,4
17383,4
5779,0
8381,0
3012,0
16559,4
26779,0
8885,0
23118,0
18831,0
24199,0
5653,0
3090,0
19052,0
10435,0
23188,0
9785,0
12853,4
8360,2
20063,0
24144,0
689,0
9963,0
15586,1
480,4
13408,0
14572,4
25210,4
15271,0
26808,0
9320,4
20492,0
10568,0
20462,0
14236,4
13174,0
17161,4
4839,0
1537,0
13762,4
4567,0
26877,0
16699,4
11618,0
23226,0
21739,1
22548,0
22997,0
16425,4
6587,4
3448,0
15312,0
20357,4
22992,0
8027,0
27660,0
28089,0
18868,0
5305,0
78,0
13648,4
11033,0
20800,0
5984,0
15533,0
26609,0
12360,0
15790,0
4622,0
10917,0
25763,0
3883,0
18549,0
15164,0
10870,0
20224,0
10390,0
27441,0
6186,0
18836,0
20608,0
24623,0
25910,0
4917,0
15070,4
22343,0
4146,0
50,0
26710,0
3094,0
9057,0
17138,4
26875,0
19382,0
27320,0
20741,0
17806,0
26370,0
14766,0
7311,0
13072,4
24496,0
2083,0
3071,0
10099,0
10100,0
1062,4
27203,0
18734,0
13044,4
15018,4
26191,0
14306,4
22587,0
1804,4
10102,0
13871,0
20992,0
22204,0
19829,2
18147,0
24673,0
9128,0
26916,0
20772,0
10834,0
18929,0
24406,0
24221,0
18070,1
16948,4
5945,2
24511,0
8162,0
2740,0
15911,0
15645,0
7970,0
5541,0
18967,0
17942,0
31,0
18567,0
24551,0
15458,0
7056,0
18996,0
8684,0
17996,0
22192,0
19466,0
7150,0
8185,0
7326,0
9032,0
25887,0
24325,0
14532,4
16988,4
17274,4
5886,2
3114,0
555,4
13609,4
24939,0
8030,0
8821,0
13932,0
21330,0
5129,0
1585,0
8876,0
15300,0
1027,0
9978,0
24346,0
4072,0
19716,0
10433,0
15602,1
6498,4
16105,4
28165,0
6153,0
356,4
3655,0
25902,0
23165,0
19050,0
10665,0
4064,0
27461,0
15065,4
19974,0
8226,0
2774,0
21158,4
4755,0
26004,0
20984,0
15603,1
24098,0
15222,0
13954,0
20325,4
4102,0
17452,0
17295,4
25429,0
8305,0
25593,0
12037,0
1625,0
18320,4
11244,0
27345,0
15178,0
22672,0
1541,0
4385,0
8009,0
9826,0
13314,0
2411,0
6882,0
7504,0
26065,0
8907,0
23010,0
22288,0
10053,0
9630,0
20047,0
19366,0
16774,4
9847,0
21981,0
5510,0
6472,4
26863,0
23392,0
25457,0
13620,4
17212,1
6663,4
27630,0
6274,0
23074,0
9458,4
27015,0
12324,4
8849,0
17842,0
22933,0
23262,0
4135,0
3107,0
25632,0
9012,0
16815,4
14954,4
22294,0
27602,0
6382,4
13249,0
19750,2
11412,0
17144,4
13885,0
14125,4
114,0
19262,0
7811,0
4930,0
2357,0
9710,0
13208,0
774,0
8529,0
20808,0
20924,4
16300,4
26950,0
696,0
23973,0
26540,0
22137,0
27125,0
1841,4
2494,0
24495,0
1081,4
17709,1
6988,0
12521,0
101,0
7857,0
21855,0
17593,0
14626,0
11748,0
13409,0
27677,0
1063,0
733,0
4068,0
11318,0
26198,0
6451,4
2612,0
12443,0
25003,0
11645,0
5478,0
24895,0
15664,0
2913,0
8803,0
27158,0
14458,4
7952,0
19705,0
3809,0
21595,0
10828,0
13436,4
4292,0
5577,0
24441,0
15908,0
3884,0
13313,0
4451,0
120,0
3255,0
8782,0
25584,0
11207,0
17637,0
1817,4
11126,0
17675,0
21901,0
25834,0
13829,0
9950,0
16202,4
11855,0
582,4
906,0
22991,0
26491,0
9876,0
12593,0
8578,0
422,4
12057,0
2818,0
11041,0
12869,4
2745,0
27054,0
6020,2
26832,0
11049,0
10192,0
4530,0
20644,0
26823,0
7836,0
16466,0
21070,0
7331,0
526,4
21068,0
20095,0
19933,0
13876,0
27668,0
8123,0
5610,0
3830,0
12852,4
25370,0
21286,0
22555,0
17095,4
1722,0
27474,0
26501,0
4121,0
11661,0
27697,0
21283,0
1015,0
13153,4
7716,0
27104,0
7269,0
2201,0
1770,0
234,0
11471,0
14295,4
3228,0
24552,0
9810,0
18604,0
25816,0
25997,0
10251,0
22830,0
9358,4
6851,0
19419,0
16623,4
26931,0
21105,4
10186,0
9187,0
14144,4
347,4
4772,0
24790,0
18921,0
6583,4
474,4
25001,0
13880,0
4611,0
16088,4
2368,0
23661,0
9510,0
3938,0
27794,0
3205,0
11408,0
21309,0
16485,0
24189,0
23322,0
19005,0
3861,0
22781,0
12901,4
25766,0
23250,0
20762,0
1901,0
24019,0
6091,4
3942,0
245,0
21388,0
5851,0
5149,0
15862,0
22955,0
25061,4
3935,0
5358,0
22317,0
10029,0
244,0
7713,0
14761,0
2479,0
28110,0
14510,4
27030,0
27462,0
21888,0
14987,4
4350,0
27172,0
28049,0
13563,4
8496,0
17750,0
22558,0
2559,0
14685,0
9861,0
17208,4
2773,0
18699,0
16797,4
8816,0
7429,0
2927,0
16905,4
7801,0
21178,0
27765,0
11097,0
6648,4
1977,0
21736,4
21379,0
17440,0
20355,4
25195,4
3497,0
11518,0
20789,0
25264,4
25392,0
792,0
23977,0
9555,0
9901,0
20564,0
25688,0
22770,0
25522,0
24821,0
7806,0
3538,0
12823,4
10778,0
19589,0
19936,0
2703,0
5827,0
20691,0
10587,0
21500,4
21432,0
17159,4
20551,0
11699,0
21819,1
2105,0
11524,0
14423,4
9832,0
25362,0
26342,0
28113,0
13755,4
440,4
9097,0
26357,0
4108,0
10371,0
6550,4
23216,0
11998,0
23898,0
20859,0
11034,0
16821,4
20563,0
20237,0
2344,0
16236,4
6797,0
22689,0
13209,0
3743,0
6725,0
2296,0
3149,0
14254,4
14048,0
11012,0
10760,0
7942,0
15833,0
22431,0
28374,0
18377,4
25746,0
23097,0
3078,0
327,4
21255,0
21967,0
3001,0
28399,0
17961,0
27219,0
27429,0
18199,0
25742,0
39,0
2332,0
1191,4
22838,0
7156,0
21210,4
4124,0
11729,0
19085,0
21039,0
10073,0
23772,0
12998,4
9104,0
18260,0
8402,0
24803,0
109,0
19476,0
2981,0
18717,0
6384,4
20177,0
26579,0
7215,0
12008,0
811,0
17105,4
15957,0
27234,0
14979,4
19779,0
23440,0
993,0
24949,0
10884,0
20912,4
739,0
20110,0
21791,4
26764,0
2184,0
11790,0
27057,0
364,4
14139,4
9195,0
20060,0
25182,4
26951,0
5934,2
23717,0
25716,0
1999,0
18759,0
28159,0
8423,0
12587,0
18276,0
1622,0
19479,0
1336,0
22818,0
5349,0
13558,4
1263,4
14477,4
20817,0
6957,0
23061,0
17488,0
17726,0
4515,0
21682,4
11106,0
8345,0
22306,0
22376,0
26992,0
26873,0
15350,0
24467,0
10106,0
21090,0
18308,4
20497,0
21069,0
6970,0
19625,0
18161,0
3533,0
13793,0
19723,0
11040,0
26324,0
6685,0
19722,0
6025,2
19871,0
4785,0
13586,4
7001,0
15052,4
7034,0
27422,0
6574,4
22759,0
8272,0
26585,0
11085,0
18230,0
6430,4
22854,0
15361,0
7984,0
16707,4
5017,0
22269,0
16620,4
14602,0
267,0
1268,4
26100,0
15697,1
21494,4
10464,0
6220,0
7080,0
10201,0
9951,0
3498,0
27143,0
12800,4
27990,0
19558,0
3236,0
23324,0
22116,0
22426,0
11638,0
20349,4
12556,0
7910,0
12569,0
26322,0
25930,0
27095,0
19832,2
14432,4
19054,0
6205,0
17677,0
16432,4
26400,0
2163,0
20853,0
2467,0
1178,4
23469,0
14831,0
979,0
11815,0
14032,0
12866,4
18547,0
1102,4
12616,4
19628,0
27854,0
985,0
19380,4
900,0
5314,0
25691,0
21289,0
2464,0
1383,0
22169,0
11775,0
22063,0
27808,0
12715,4
321,0
4595,0
25201,4
27439,0
21415,0
27228,0
7636,0
9049,0
12758,4
7201,0
24605,0
21374,0
5117,0
23594,0
21165,0
16735,4
11018,0
15525,0
24102,0
6681,4
25449,0
26375,0
9784,0
28018,0
4220,0
24609,0
11590,0
2134,0
3026,0
12042,0
24778,0
5567,0
28154,0
21114,4
7454,0
2702,0
23320,0
7217,0
9407,4
12096,4
25576,0
9402,4
27777,0
24976,0
1760,0
4240,0
9271,4
10466,0
7295,0
4759,0
16465,0
2544,0
7263,0
20096,0
15775,0
20515,0
24158,0
11796,0
18463,0
9469,4
3132,0
18838,0
3865,0
22277,0
21331,0
22293,0
7110,0
14544,4
10899,0
24016,0
21351,0
14156,4
17215,4
25116,4
18949,0
10008,0
10454,0
9277,4
10289,0
22416,0
20719,0
5134,0
25888,0
10321,0
14854,0
15343,0
4602,0
25529,0
9958,0
8435,0
20732,0
5613,0
25988,0
9612,0
2976,0
12094,4
21526,4
15920,0
26069,0
23342,0
24616,0
6347,4
19078,0
10887,0
698,0
12880,4
744,0
16670,4
3820,0
15193,0
18889,0
9932,0
8041,0
9366,4
25162,4
7025,0
18189,0
12461,0
8094,0
13045,4
3053,0
13075,4
9327,4
11489,0
12839,4
7070,0
15331,0
13919,0
6658,4
10198,0
19817,0
21116,4
18109,0
13631,4
5917,2
452,4
13481,4
5664,0
16443,4
13046,4
14689,0
23304,0
26146,0
28190,0
23762,0
24146,0
19769,0
2598,0
16668,4
27988,0
1863,0
27067,0
11529,0
578,4
22856,0
8190,0
4577,0
11755,0
17313,4
9313,4
12687,4
22516,0
15004,4
2358,0
16205,4
8193,0
11792,0
19556,0
13490,4
1410,0
13497,4
4009,0
25189,4
8795,0
19584,0
11509,0
26330,0
11070,0
23728,0
1251,4
4972,0
6639,4
27012,0
256,0
12167,4
6960,0
12841,4
21717,4
12726,4
26636,0
9701,0
2520,0
12465,0
1042,0
21822,1
5776,0
230,0
4960,0
20734,0
12837,4
1080,4
25949,0
7899,0
21628,4
18905,0
26761,0
21486,4
3560,0
27861,0
16062,4
27447,0
11011,0
2636,0
25592,0
18158,0
27512,0
20852,0
627,0
7174,0
27623,0
14516,4
19339,0
14396,4
3821,0
4388,0
25554,0
16704,4
15474,0
9743,0
15351,0
26482,0
21154,4
7341,0
9787,0
13748,4
9584,0
22296,0
3509,0
12727,4
19767,0
27580,0
14170,4
9220,0
8245,0
9663,0
16890,4
12303,4
8670,0
22031,0
10254,0
23447,0
4202,0
27256,0
141,0
18016,0
8244,0
21234,4
15880,0
12599,0
19616,0
19969,0
14429,4
19189,0
11140,0
15165,0
2341,0
17909,0
12217,4
22744,0
20050,0
17989,0
25587,0
13058,4
21252,0
4334,0
4760,0
15917,0
19793,0
25052,4
13248,0
26924,0
12416,0
8275,0
26696,0
7651,0
1730,0
17857,0
12741,4
17123,4
23621,0
16998,4
6803,0
4731,0
22737,0
5673,0
24232,0
19385,0
27884,0
14961,4
23348,0
14612,0
25607,0
1968,0
22205,0
4747,0
14317,4
26908,0
7870,0
5498,0
19365,0
5895,2
8361,2
14776,0
25495,0
19544,0
13337,0
23466,0
14988,4
3532,0
2039,0
20576,0
8310,0
3134,0
24132,0
8774,0
27385,0
16924,4
10026,0
14191,4
23949,0
252,0
22307,0
12043,0
27165,0
1670,0
1812,4
20908,4
19134,0
14062,0
5874,0
6080,2
6863,0
3834,0
9716,0
13534,4
17033,4
15816,0
3848,0
23481,0
26396,0
23242,0
13207,0
933,0
12452,4
19408,0
9189,0
12379,0
20376,4
16739,4
4058,1
9976,0
9755,0
5281,0
11212,0
15580,1
16537,0
17691,0
19163,0
8680,0
140,0
6050,2
1496,1
9427,4
17988,0
6171,0
15727,0
7117,0
21593,0
5429,0
2244,0
17438,0
13535,4
25793,0
2817,0
17665,0
9130,0
2614,0
6560,4
6374,4
10886,0
18448,0
4740,0
25545,0
8719,0
10234,0
13182,0
24655,0
17581,0
4639,0
25363,0
8385,0
26328,0
10990,0
13897,0
14663,0
26940,0
21813,4
8848,0
18055,0
19135,0
10182,0
21565,4
24503,0
14374,4
3859,0
18382,4
27522,0
4799,0
15686,0
19812,0
25265,4
4961,0
25570,0
9055,0
18206,0
4550,0
5082,0
8263,0
3867,0
3500,0
26195,0
13073,4
13411,0
27620,0
12577,0
9608,0
14554,4
6032,2
12254,4
27161,0
12985,4
21262,0
4234,0
21649,4
15249,0
3536,0
13234,0
24858,0
510,4
15536,0
9449,4
15287,0
1672,0
21009,0
21244,0
19058,0
22219,0
7222,0
18257,0
19791,0
18696,0
4638,0
5908,2
12339,4
27972,0
27051,0
1459,0
6717,0
15527,0
22876,0
22969,0
18537,0
14798,0
22040,0
17551,0
19317,1
27109,0
7184,0
23065,0
19561,0
2468,0
11299,0
11577,0
21574,4
17037,4
23495,0
18718,0
27395,0
7023,0
26384,0
26574,0
11938,0
17374,4
2724,0
5462,0
20485,0
11702,0
4881,0
6431,4
26867,0
16004,4
24553,0
24487,0
15114,0
24385,0
26225,0
7985,0
14131,4
10348,0
2912,0
27331,0
9333,4
10386,0
995,0
3785,0
3024,0
22879,0
27437,0
14978,4
28254,0
6626,4
3049,0
16697,4
27965,0
8968,0
16207,4
26945,0
1038,0
13621,4
611,4
4619,0
12192,4
24475,0
18208,0
6349,0
2440,0
9816,0
24214,0
15592,1
2126,0
22874,0
15766,1
6323,0
9224,0
26119,0
8691,0
20339,4
3459,0
6417,4
18750,0
5861,0
16028,4
8863,0
15389,0
4825,0
8099,0
5854,0
14713,0
25126,4
23072,0
22662,0
10686,0
11517,0
427,4
9825,0
25629,0
5433,0
11539,0
18379,4
10004,0
702,0
9724,0
11820,0
1200,4
14494,4
15841,0
17541,0
26411,0
21954,0
3483,0
301,0
3406,0
7890,0
28274,0
13181,0
13892,0
6865,0
9022,0
18445,0
8963,0
1564,0
25036,4
11939,0
17644,0
6109,1
18440,0
14343,4
9735,0
21728,2
19248,0
23587,0
18540,0
8197,0
8534,0
8179,0
18043,0
10694,0
5840,0
4812,0
8800,0
3887,0
12536,0
9095,0
11944,0
25624,0
7346,0
16673,4
6831,0
23893,0
27643,0
24795,0
1577,0
23084,0
5663,0
12251,4
12973,4
12222,4
3414,0
19131,0
21588,0
21908,0
12005,0
18910,0
10470,0
21179,0
1586,0
6014,2
16682,4
25048,4
2448,0
14957,4
28217,0
18684,0
15741,0
4715,0
9624,0
23826,0
27622,0
5859,0
6601,4
7385,0
6433,4
19197,0
15463,0
23577,0
22458,0
4495,0
16183,4
13370,4
21453,4
17697,0
482,4
564,4
27216,0
24729,0
16759,4
22844,0
2015,0
24211,0
9805,0
4992,0
15503,0
4047,0
6771,0
9186,0
25000,0
16941,4
16615,4
22643,0
6700,2
14527,4
22985,0
23159,0
21629,4
6908,0
17854,0
20570,0
13222,0
24063,0
8985,0
694,0
25943,0
27473,0
12421,0
10105,0
8716,0
18368,4
15732,0
2741,0
12318,4
10283,0
17390,4
12367,0
8473,0
26124,0
19914,0
22461,0
15423,0
15122,0
13665,4
4110,0
9116,0
11563,0
25783,0
7736,0
18814,0
17469,0
799,0
12150,4
8523,0
17616,0
8630,0
9986,0
2759,0
9225,0
28082,0
17669,0
10178,0
26278,0
26338,0
10843,0
26654,0
4579,0
905,0
1005,0
8702,0
23334,0
10518,0
5975,2
10129,0
25591,0
17958,0
1109,4
27606,0
1936,0
3464,0
14314,4
361,4
13035,4
12805,4
2114,0
10068,0
18606,0
11747,0
18309,4
741,0
1331,0
21411,0
16115,4
4841,0
19588,0
5667,0
12249,4
18723,0
15188,0
8391,0
25383,0
573,4
2273,0
23846,0
27867,0
21946,0
6208,0
6776,0
24990,4
28196,0
10806,0
11583,0
23852,0
22081,0
7383,0
10442,0
17323,4
16467,0
24420,0
25701,0
10416,0
15359,0
11798,0
27222,0
16037,4
20336,4
12790,4
10611,0
6470,4
23194,0
14934,4
12571,0
22345,0
8909,0
14791,0
6030,2
7969,0
13232,0
26443,0
8237,0
25146,4
22123,0
1213,4
25582,0
19993,0
25866,0
6964,0
26352,0
19403,0
7495,0
20760,0
8084,0
4848,0
7462,0
16610,4
8610,0
19261,0
22826,0
420,4
20936,0
19887,0
12287,4
1860,0
17400,4
26057,0
1807,4
1314,0
231,0
22928,0
13697,4
8340,0
4351,0
1034,0
16638,4
8047,0
15037,4
7775,0
5290,0
7611,0
27302,0
13134,4
26730,0
5443,0
16249,4
8615,0
24112,0
27465,0
16541,0
5630,0
9684,0
25546,0
8082,0
17930,0
4501,0
5126,0
15123,0
17777,0
20122,0
18879,0
16229,4
14464,4
13768,4
15792,0
16107,4
20278,0
1631,0
20797,0
370,4
5857,0
22900,0
19393,0
7416,0
25919,0
23642,0
4968,0
4656,0
18444,0
15736,0
12225,4
9410,4
8497,0
642,0
18466,0
3036,0
23146,0
15034,4
14093,4
19287,1
11340,0
4049,0
16008,4
23547,0
6737,2
21214,4
18195,0
2843,0
1724,0
14769,0
5285,0
6708,2
5434,0
17866,0
19667,0
18862,0
5783,0
10533,0
527,4
7198,0
22086,0
17585,0
26739,0
25668,0
4280,0
1718,0
18517,0
11622,0
24607,0
14983,4
22699,0
15701,1
18809,0
4677,0
18313,4
3881,0
595,4
20506,0
5558,0
16524,0
27207,0
24642,0
16027,4
19653,0
15283,0
16250,4
23669,0
6912,0
6464,4
